회사명,거래소코드,회계년도,종가,RETA,EBTA,OM,종업원수증가율
(주)일야,58450,2011,1250.0,0.35599397145980516,-0.10565934788507479,-0.05940759720516976,0.025210084033613356
(주)일야,58450,2012,1205.0,0.19854613105114916,-0.21935688698274355,-0.15217857582154798,-0.008196721311475419
(주)일야,58450,2013,1620.0,0.2140984095100581,0.04192275486924562,0.020356462614522255,0.11570247933884303
(주)일야,58450,2014,2160.0,0.2725456670814393,0.08229047112611736,0.03222074485122737,0.11851851851851847
(주)일야,58450,2015,9390.0,0.3568328273586694,0.0549033791428494,0.031403492198977985,-0.21192052980132448
(주)일야,58450,2016,9930.0,0.35554794430838627,0.03621443384614385,0.019905899952867564,-0.0672268907563025
(주)일야,58450,2017,2645.0,0.29174886560460755,-0.13846897555922932,-0.10666434537151981,0.5405405405405406
(주)일야,58450,2018,1495.0,-0.06169479248870815,-0.3273120738068772,-0.39680382034581274,-0.5263157894736843
(주)일야,58450,2019,1875.0,-0.12494316118998125,-0.07246152922028336,-0.10511290361079742,-0.1728395061728395
(주)일지테크,19540,2011,2210.0,0.32314765160873,0.039465630798657454,0.06912838106783806,0.23048327137546476
(주)일지테크,19540,2012,3460.0,0.292366088495288,0.04602480171749705,0.07538715788857481,0.16012084592145026
(주)일지테크,19540,2013,9410.0,0.3437935165747297,0.05983312233448387,0.065952529178518,0.15625
(주)일지테크,19540,2014,11150.0,0.2995899945784266,0.09320080670035935,0.12048152173717444,0.018018018018018056
(주)일지테크,19540,2015,8470.0,0.2501362911571321,0.01743507607599744,0.02379984455048434,-0.05752212389380529
(주)일지테크,19540,2016,6700.0,0.26949530460642374,0.060116354027486156,0.07291146168100829,-0.18544600938967137
(주)일지테크,19540,2017,4955.0,0.33276042787078036,0.014930868361795607,0.0208207380196767,0.060518731988472574
(주)일지테크,19540,2018,2335.0,0.37088477294502775,-0.015494145716839847,-0.023381859991876253,0.11413043478260865
(주)일지테크,19540,2019,3535.0,0.37295555959633486,-0.03678117345100009,-0.06728520336010874,-0.07317073170731703
(주)일진파워,94820,2011,5260.0,0.3965957092220606,0.05853034154008729,0.04775690090610025,0.20045558086560367
(주)일진파워,94820,2012,4680.0,0.34167219138748034,0.007600940933066846,0.006424243056970244,0.04933586337760909
(주)일진파워,94820,2013,4840.0,0.37095625058786713,0.048719632420691474,0.05078077120609208,-0.1482820976491862
(주)일진파워,94820,2014,4955.0,0.4362813972150507,0.07192809241291935,0.062461487638723806,0.09341825902335454
(주)일진파워,94820,2015,4645.0,0.409518984465024,0.0847382403860589,0.07499554639632147,-0.03495145631067964
(주)일진파워,94820,2016,4960.0,0.41104256469321204,0.06865119383671456,0.05934111276643967,0.25553319919517103
(주)일진파워,94820,2017,5190.0,0.5164547517676179,0.16707768348441251,0.13726771423629539,0.06730769230769229
(주)일진파워,94820,2018,5760.0,0.5249196780814931,0.14973281303796887,0.1286865910901295,0.04504504504504503
(주)일진파워,94820,2019,5420.0,0.5238059160717171,0.10203745412883071,0.08280131298485965,0.001436781609195359
(주)잇츠한불,226320,2011,,,,,
(주)잇츠한불,226320,2012,,,,,0.0
(주)잇츠한불,226320,2013,,0.22714542438594146,0.3261207742356263,0.16549836119669967,0.0
(주)잇츠한불,226320,2014,,0.5183968603492529,0.6514247604716548,0.4168084302867452,0.0
(주)잇츠한불,226320,2015,153000.0,0.4041449248264782,0.2965247078514553,0.3716824986188539,0.0
(주)잇츠한불,226320,2016,43000.0,0.5377104496035103,0.21153891225250415,0.2918735993539734,0.26595744680851063
(주)잇츠한불,226320,2017,45400.0,0.2513966953565566,0.08669069797462686,0.1984077777197167,1.3445378151260505
(주)잇츠한불,226320,2018,26850.0,0.260236215116564,0.048589427504795515,0.12153606213815592,0.03584229390680993
(주)잇츠한불,226320,2019,19300.0,0.24682028310703244,0.028883726267560157,0.07620254794178488,-0.2179930795847751
(주)잉크테크,49550,2011,27300.0,0.17328396554872294,-0.10351087597251521,-0.16155453520109178,0.09756097560975618
(주)잉크테크,49550,2012,25300.0,0.18022799752038823,0.014878072131961845,0.01920311778316212,0.030555555555555447
(주)잉크테크,49550,2013,21000.0,0.1312299776073764,-0.0019582992313702755,-0.0031036957247790476,0.10242587601078168
(주)잉크테크,49550,2014,11800.0,0.037935040405001466,-0.08479177763322382,-0.13776466817266547,0.017114914425427896
(주)잉크테크,49550,2015,6140.0,-0.10982587788078907,-0.11923339911951994,-0.19563880540137377,-0.10576923076923073
(주)잉크테크,49550,2016,7750.0,-0.15677320595234734,-0.04829485476094854,-0.07919080288034223,-0.053763440860215006
(주)잉크테크,49550,2017,3720.0,-0.3327171130169736,-0.10693388385746934,-0.20341421075827187,-0.25284090909090906
(주)잉크테크,49550,2018,2705.0,-0.36358075213955876,-0.03934622065089559,-0.07785121388745594,-0.0684410646387833
(주)잉크테크,49550,2019,3980.0,-0.40548982153234275,-0.026209974983382057,-0.04797440832262705,-0.03673469387755102
(주)자람테크놀로지,389020,2018,,,,,
(주)자람테크놀로지,389020,2019,,,,,0.0
(주)자비스,230400,2011,,,,,
(주)자비스,230400,2012,,,,,0.0
(주)자비스,230400,2013,,,,,0.0
(주)자비스,230400,2014,,,,,0.0
(주)자비스,230400,2015,,,,,0.0
(주)자비스,230400,2016,1990.0,,,,0.16981132075471694
(주)자비스,254120,2016,1990.0,,,,0.0
(주)자비스,230400,2017,2015.0,,,,0.032258064516129004
(주)자비스,254120,2017,2015.0,,,,0.0
(주)자비스,254120,2018,2060.0,2.8973046589587913e-05,-0.048273624471227385,-0.06565265288875795,-0.046875
(주)자비스,230400,2018,2060.0,2.897402063890909e-05,-0.04836222751573902,-0.0657709428268721,0.0
(주)자비스,254120,2019,1930.0,-0.23608820275025974,-0.2934098654385267,-0.5000803928304953,0.24590163934426235
(주)자연과환경,43910,2011,377.0,-0.6635514903982581,-0.3090340067996727,-0.6155672292612075,-0.1728395061728395
(주)자연과환경,43910,2012,448.0,-0.08399987773763139,-0.08732288362895138,-0.14918698871326866,0.26865671641791056
(주)자연과환경,43910,2013,380.0,-0.2032099359453807,-0.10559724285116612,-0.173713636703602,-0.11764705882352944
(주)자연과환경,43910,2014,1415.0,-0.8705360324751301,-0.08129181777566863,-0.275301573733609,-0.6933333333333334
(주)자연과환경,43910,2015,1685.0,0.0063169545176440505,0.01081097587762471,0.03966528373962231,0.6521739130434783
(주)자연과환경,43910,2016,2500.0,-0.25418892179415065,-0.24231983863872777,-0.8532347197653677,0.026315789473684292
(주)자연과환경,43910,2017,1660.0,-0.3268249085398242,-0.12382072809603484,-0.4507747700329898,0.4358974358974359
(주)자연과환경,43910,2018,1730.0,-0.2954295928820397,0.012744403299654608,0.025443646299959308,-0.0714285714285714
(주)자연과환경,43910,2019,1050.0,-0.23194966264793335,-0.014751377551321578,-0.03349364713020643,0.07692307692307687
(주)자유투어,46840,2011,993.0,-0.7642457463576595,-0.5888782460430189,-1.5254499020361219,-0.004672897196261627
(주)자유투어,46840,2012,576.0,-1.483116422837954,-0.25657798149563077,-0.5870389616810778,0.05164319248826299
(주)자이언트스텝,289220,2017,,0.4673624263552004,0.02860501986212302,0.021563057540893153,
(주)자이언트스텝,289220,2018,,0.38204330934894004,-0.17694135896952148,-0.12194984876348457,0.0
(주)자이언트스텝,289220,2019,,0.05108277185739831,-0.15126199472595311,-0.11991857991568736,0.0
(주)장원테크,174880,2011,,,,,0.0
(주)장원테크,174880,2012,,0.3140157166782897,0.09703351638083646,0.046845768560448316,0.0
(주)장원테크,174880,2013,,0.32672262086342996,0.10574784999055603,0.05659519649328185,0.0
(주)장원테크,174880,2014,,0.1689490144270649,-0.07355055824355025,-0.05687214616418561,0.0
(주)장원테크,174880,2015,,0.38575181963184996,0.3092148265144319,0.12403581835703886,0.0
(주)장원테크,174880,2016,9120.0,0.2818137749843883,0.037538987764085846,0.03715897260017331,0.0
(주)장원테크,174880,2017,7640.0,0.2723631692995613,-0.024272319377585727,-0.024437799965869526,-0.3275862068965517
(주)장원테크,174880,2018,14450.0,0.3096494095235473,0.10655146062970025,0.09241969953980075,0.17948717948717952
(주)장원테크,174880,2019,2765.0,0.18776046365950502,-0.03690048150234478,-0.0650506237696741,-0.036231884057971064
(주)저스템,417840,2018,,,,,
(주)저스템,417840,2019,,,,,0.0
(주)정다운,224090,2011,,,,,0.0
(주)정다운,224090,2012,,,,,0.0
(주)정다운,224090,2013,,0.21490709955652024,0.04975821763148396,0.03881691445376906,0.0
(주)정다운,224090,2014,,0.23025017974326414,0.03918040591617144,0.040430505564981574,0.0
(주)정다운,208140,2014,2100.0,,,,0.13636363636363646
(주)정다운,224090,2015,,0.2873454214954338,0.0616790328007694,0.05791457896333912,0.0
(주)정다운,208140,2015,2000.0,,,,-0.15555555555555556
(주)정다운,208140,2016,5200.0,0.24264093595269534,-0.00014220461346938518,-0.00014949430211365139,0.0
(주)정다운,208140,2017,3635.0,0.3652867946402462,0.19275686920092647,0.16123720478397768,0.0
(주)정다운,208140,2018,3205.0,0.29962694639522436,0.10637207981623949,0.11156293933676528,-0.0052631578947368585
(주)정다운,208140,2019,2530.0,0.2989353916731693,0.009723187656516918,0.009505339836153927,1.201058201058201
(주)정상제이엘에스,40420,2011,5980.0,0.4272444106616226,0.17660441323506756,0.14019700297586365,-0.08041958041958042
(주)정상제이엘에스,40420,2012,4775.0,0.436885548640313,0.15661439628496723,0.13406910582340525,0.0038022813688212143
(주)정상제이엘에스,40420,2013,5460.0,0.44395940540127804,0.11497714577512623,0.10577814055405406,-0.022727272727272707
(주)정상제이엘에스,40420,2014,6080.0,0.44273001781832005,0.09774611857863826,0.08884950288403744,-0.03488372093023251
(주)정상제이엘에스,40420,2015,6480.0,0.43060709852248913,0.0927716950853616,0.08430847619550459,0.052208835341365445
(주)정상제이엘에스,40420,2016,7690.0,0.40865484059628243,0.11670497081818933,0.11306188668746456,-0.03816793893129766
(주)정상제이엘에스,40420,2017,7520.0,0.4229805508049858,0.12543684298333982,0.12325230776397367,0.007936507936507908
(주)정상제이엘에스,40420,2018,6980.0,0.3809686671958876,0.05060091330651494,0.050144775581543496,0.04724409448818889
(주)정상제이엘에스,40420,2019,7570.0,0.3198280667924864,0.0904252826887884,0.10706924599535135,0.9172932330827068
(주)정원엔시스,45510,2011,264.0,-0.06548474932039648,-0.032423453358713224,-0.013121933187017133,-0.21226415094339623
(주)정원엔시스,45510,2012,711.0,-0.06675044395865014,0.01095259689975676,0.004961307219576484,-0.10179640718562877
(주)정원엔시스,45510,2013,956.0,-0.13582094064844152,-0.058979034011156055,-0.027219653890753186,-0.07333333333333336
(주)정원엔시스,45510,2014,701.0,-0.06447758439460585,0.037227925385524746,0.020996674066645304,0.05755395683453246
(주)정원엔시스,45510,2015,2125.0,-0.017092009513070727,0.04047258833061692,0.022618083251724357,-0.04081632653061229
(주)정원엔시스,45510,2016,2890.0,0.01128844316202004,0.027350618649680497,0.011705920183823217,0.014184397163120588
(주)정원엔시스,45510,2017,2105.0,-0.02717063839799003,-0.020638197368812037,-0.009088884801436268,-0.05594405594405594
(주)정원엔시스,45510,2018,1700.0,0.05103616394811242,0.06083293768450393,0.032064721596805096,0.0
(주)정원엔시스,45510,2019,1745.0,0.05246026137261908,0.01283482621864791,0.006910953163388194,0.04444444444444451
(주)제넥신,95700,2011,15750.0,-0.5191909086151572,-0.177049832918081,-2.6505178063692383,0.06666666666666665
(주)제넥신,95700,2012,18000.0,-0.3682561775024595,-0.03307258215303149,-0.33527868549326073,0.6041666666666667
(주)제넥신,95700,2013,27200.0,-0.5816343077245826,-0.16113326763491495,-1.5637278710180345,0.19480519480519476
(주)제넥신,95700,2014,47600.0,-0.3505653793805676,-0.06496513731598556,-0.4450900028650866,0.17391304347826098
(주)제넥신,95700,2015,93900.0,-0.29347076724933424,-0.010039909335771494,-0.043870954767230956,0.17592592592592582
(주)제넥신,95700,2016,43150.0,-0.3341962054541381,-0.12596501746336863,-2.204980745539409,-0.03937007874015752
(주)제넥신,95700,2017,73000.0,-0.8933501462820618,-0.13734858696706895,-0.6793146237697422,0.032786885245901676
(주)제넥신,95700,2018,72600.0,-0.42725909798495726,-0.09089046455941259,-2.6446150880673818,0.23809523809523814
(주)제넥신,95700,2019,62500.0,-0.49375298949876084,-0.046092327567844496,-1.460597299223351,0.03205128205128216
(주)제넨바이오,72520,2011,13300.0,0.35136584982486435,0.03957351460038177,0.029305238318271417,0.007507507507507505
(주)제넨바이오,72520,2012,15900.0,0.31048261159535223,0.022092804346580334,0.012530499260530886,0.23248882265275705
(주)제넨바이오,72520,2013,12650.0,0.2981861605538707,-0.012007106423124221,-0.006316599355299036,-0.23821039903264818
(주)제넨바이오,72520,2014,3150.0,-0.10376496827076645,-0.37744384649368756,-0.2652674486591227,-0.19841269841269837
(주)제넨바이오,72520,2015,1570.0,-0.6990389489948556,-0.5218485266488403,-0.31627119159761746,-0.3920792079207921
(주)제넨바이오,72520,2016,1215.0,-0.9284171105789902,-0.1320890958597315,-0.18956276914472292,-0.7068403908794788
(주)제넨바이오,72520,2017,1195.0,-1.3137446479949715,-0.030699985551209622,-0.07387102026360935,0.25555555555555554
(주)제넨바이오,72520,2018,1480.0,-0.9549324908147326,-0.07068263331195955,-0.7309848976398746,-0.6548672566371682
(주)제넨바이오,72520,2019,1930.0,-1.1583299494509791,-0.4694313654742564,-1.923772242478867,1.5641025641025643
(주)제노레이,122310,2011,,0.15547336651399907,0.03731578853368898,0.031141826683000303,0.0
(주)제노레이,122310,2012,,0.19103630910441358,0.0369049453116111,0.030650330447258775,0.0
(주)제노레이,122310,2013,,0.227069389740988,0.027250374999148026,0.020466425730124714,0.0
(주)제노레이,122310,2014,,0.22678649524974,0.018700177599827242,0.017544325744945154,0.0
(주)제노레이,122310,2015,,0.288519465127974,0.08027666625761441,0.07060846266919507,0.0
(주)제노레이,122310,2016,,0.28823541232703376,0.10624652276562956,0.09267912516225184,0.0
(주)제노레이,122310,2017,,0.3867994933266704,0.14599097749175077,0.12381466785886341,0.0
(주)제노레이,122310,2018,19400.0,0.39744872895459,0.18901900967150861,0.19624341832343303,0.0
(주)제노레이,122310,2019,22150.0,0.44055166588313405,0.1908148751470405,0.2301250327256016,0.15428571428571436
(주)제노코,361390,2013,,,,,
(주)제노코,361390,2014,,,,,0.0
(주)제노코,361390,2015,,,,,0.0
(주)제노코,361390,2016,,,,,0.0
(주)제노코,361390,2017,,,,,0.0
(주)제노코,361390,2018,,,,,0.0
(주)제노코,361390,2019,,,,,0.0
(주)제노포커스,187420,2013,,-0.48056994343698717,0.017565233797008483,0.0657715071680159,
(주)제노포커스,187420,2014,,-0.14142013957918467,0.08088543626877139,0.22286818301286304,0.0
(주)제노포커스,187420,2015,18450.0,-0.050886599286451034,0.04313977140603494,0.19830669643758062,0.0
(주)제노포커스,187420,2016,19450.0,-0.0024265153799538147,0.02477401377241782,0.2228485837578856,0.20454545454545459
(주)제노포커스,187420,2017,20700.0,0.019226310710197588,0.01707107107677877,0.10408081994289574,0.13207547169811318
(주)제노포커스,187420,2018,7040.0,-0.009768830579476914,-0.03399313785027804,-0.20757927224303319,0.03333333333333344
(주)제노포커스,187420,2019,5700.0,-0.029038740933330462,-0.057867077496378455,-0.3493457891884316,0.08064516129032251
(주)제놀루션,225220,2013,,,,,
(주)제놀루션,225220,2014,,,,,0.0
(주)제놀루션,225220,2015,,,,,0.0
(주)제놀루션,225220,2016,,,,,-0.26086956521739135
(주)제놀루션,225220,2017,,,,,0.41176470588235303
(주)제놀루션,225220,2018,,,,,0.0
(주)제놀루션,225220,2019,,-0.4102338784333178,-0.02137210061049421,-0.07264454693187399,0.5833333333333333
(주)제닉,123330,2011,39100.0,0.3345531952168805,0.2312924976835778,0.1291664886828865,0.0
(주)제닉,123330,2012,37550.0,0.4335280666129693,0.11696552911791863,0.08187386504996105,0.0992366412213741
(주)제닉,123330,2013,21600.0,0.47614578012147984,0.06719658423434932,0.07019035207932026,0.22222222222222232
(주)제닉,123330,2014,22100.0,0.39984641664782083,0.031291614668163735,0.037194752939236554,0.011363636363636465
(주)제닉,123330,2015,30150.0,0.38078215189264153,0.03897215163198414,0.04600725962908646,0.00561797752808979
(주)제닉,123330,2016,15200.0,0.3417898922241041,0.019577290502521844,0.022174668207196383,0.06703910614525133
(주)제닉,123330,2017,11950.0,0.29664877703189263,-0.10231931300752647,-0.1477009814280103,0.8534031413612566
(주)제닉,123330,2018,6570.0,0.22236322366229988,-0.17881675351363574,-0.18991730603922102,-0.09887005649717517
(주)제닉,123330,2019,4920.0,-0.2926136976290185,-0.20566655514790694,-0.22883514979663272,-0.24764890282131657
(주)제로투세븐,159580,2011,,0.17543750134448122,0.14544465846882215,0.0557519463530399,0.0
(주)제로투세븐,159580,2012,,0.22512454435818086,0.1275555312360374,0.04298089289661311,0.0
(주)제로투세븐,159580,2013,11750.0,0.20168908852024747,0.04826300360070475,0.019696002410771917,0.18487394957983194
(주)제로투세븐,159580,2014,8220.0,0.1511948793495448,-0.002937537192004769,-0.0013165421785627858,-0.22340425531914898
(주)제로투세븐,159580,2015,10750.0,0.11351664802144405,-0.006477498277355969,-0.003005925671832805,0.2009132420091324
(주)제로투세븐,159580,2016,10050.0,0.043953750953012106,-0.10514379934811596,-0.05729210774948966,-0.09885931558935357
(주)제로투세븐,159580,2017,4900.0,-0.07508166258017665,-0.053824699880834874,-0.026969636591966967,-0.18565400843881852
(주)제로투세븐,159580,2018,6870.0,-0.08854687927422936,-0.04247471405142754,-0.032698973908524255,0.22797927461139889
(주)제로투세븐,159580,2019,10450.0,-0.013372453358898407,0.08965129723486663,0.05362603846805575,0.012658227848101333
(주)제우스,79370,2011,4095.0,0.2685834922966337,0.08078445118657582,0.056935707103108205,0.04434589800443467
(주)제우스,79370,2012,3400.0,0.3136921686718429,0.026716421544414455,0.027718029810595787,-0.06794055201698512
(주)제우스,79370,2013,7950.0,0.27506624537997565,0.1016050615595789,0.10642410337270661,0.056947608200455635
(주)제우스,79370,2014,17100.0,0.2921440855862971,0.09212209989647684,0.0905806554805634,0.012931034482758674
(주)제우스,79370,2015,13100.0,0.33175652905610015,0.10433618962240854,0.09068861496900887,-0.004255319148936176
(주)제우스,79370,2016,13600.0,0.32220528808966165,0.08853844829765936,0.08852834110074707,-0.03205128205128205
(주)제우스,79370,2017,16850.0,0.3092553398183088,0.0751728235729603,0.07073717847969906,0.1258278145695364
(주)제우스,79370,2018,11400.0,0.30984285951159213,0.10461872103582294,0.0928066537834712,0.13137254901960782
(주)제우스,79370,2019,13600.0,0.3394956645587226,0.050949807817190794,0.06006374162002545,0.03466204506065851
(주)제이브이엠,54950,2011,42950.0,0.11395310499836843,0.08833559712918398,0.21850407911686906,0.1473684210526316
(주)제이브이엠,54950,2012,46400.0,0.1670785095098614,0.08672361299956373,0.18221556563091015,0.015290519877675823
(주)제이브이엠,54950,2013,49200.0,0.26155693806823777,0.10157691184273765,0.20136918675190954,0.015060240963855387
(주)제이브이엠,54950,2014,60100.0,0.30885018480476095,0.0622411449951837,0.11994080140443389,0.041543026706231556
(주)제이브이엠,54950,2015,55500.0,0.36755380364304996,0.04164433867368349,0.0764198326682852,-0.06552706552706555
(주)제이브이엠,54950,2016,42950.0,0.3993260282929787,0.06857279491873064,0.12339827733910057,0.021341463414634054
(주)제이브이엠,54950,2017,57400.0,0.48126146680432336,0.08562108490377575,0.13904266234701523,-0.023880597014925398
(주)제이브이엠,54950,2018,33600.0,0.4996726522771199,0.0611460729824307,0.10427696644495021,-0.02752293577981646
(주)제이브이엠,54950,2019,29600.0,0.5196996485181637,0.04646975267618593,0.0759891023225203,0.0062893081761006275
(주)제이스텍,90470,2011,5000.0,0.5868642018941409,0.12850442811963558,0.11163320759028304,1.3265306122448979
(주)제이스텍,90470,2012,5440.0,0.6494646489380385,0.12812746420880766,0.14601156799736978,-0.021929824561403466
(주)제이스텍,90470,2013,3040.0,0.5651072675254749,-0.12849408547883093,-0.20853251969746592,-0.013452914798206317
(주)제이스텍,90470,2014,3195.0,0.6024311382596229,0.07819006553632638,0.07875379349915712,0.13636363636363646
(주)제이스텍,90470,2015,5510.0,0.4631819191248857,0.07293722167236251,0.07795489741467442,0.3879999999999999
(주)제이스텍,90470,2016,21400.0,0.3106655400862579,0.09873865076598129,0.09646511057748143,0.0778097982708934
(주)제이스텍,90470,2017,17900.0,0.6514559434986328,0.5339207222061915,0.17018110034438844,0.13101604278074874
(주)제이스텍,90470,2018,5290.0,0.8323641044708834,0.0540180577393292,0.06133535829182771,-0.04255319148936165
(주)제이스텍,90470,2019,13850.0,0.7814529420865127,0.005965156533349787,0.007182344867674298,-0.03703703703703709
(주)제이시스메디칼,287410,2017,,,,,
(주)제이시스메디칼,287410,2018,2045.0,,,,0.0
(주)제이시스메디칼,287410,2019,2095.0,,,,0.0
(주)제이아이테크,417500,2019,,0.43037435793619083,0.17275533762240297,0.20016558660588343,
(주)제이앤티씨,204270,2011,,,,,0.0
(주)제이앤티씨,204270,2012,,,,,0.0
(주)제이앤티씨,204270,2013,,,,,0.0
(주)제이앤티씨,204270,2014,,0.24939513910572605,0.1289314588609728,0.11851918360976307,0.0
(주)제이앤티씨,204270,2015,,0.29090260189754746,0.08550634446808053,0.09815826787476002,0.0
(주)제이앤티씨,204270,2016,,0.3028531279395865,0.11307107647615978,0.12753008724250037,0.0
(주)제이앤티씨,204270,2017,,0.36098612970036725,0.028363226602375703,0.036190124053428724,0.0
(주)제이앤티씨,204270,2018,,0.3366694297730119,0.08163734109176696,0.1285383878203411,0.0
(주)제이앤티씨,204270,2019,,0.20717433120370818,0.19620515978752945,0.2254038062119047,0.0
(주)제이에스코퍼레이션,194370,2011,,,,,0.0
(주)제이에스코퍼레이션,194370,2012,,,,,0.0
(주)제이에스코퍼레이션,194370,2013,,0.7134040528924687,0.15220074981605092,0.08411638129805876,0.0
(주)제이에스코퍼레이션,194370,2014,,0.42955961664996933,0.19706372001211525,0.15145367723224953,0.0
(주)제이에스코퍼레이션,194370,2015,,0.47814477438155484,0.1656636902738239,0.1096154458784108,0.0
(주)제이에스코퍼레이션,194370,2016,16500.0,0.41639738169322194,0.07159411441989656,0.07551247816182172,-0.17575757575757578
(주)제이에스코퍼레이션,194370,2017,12800.0,0.4389568973138736,0.034155790440322284,0.027531422152039377,0.24264705882352944
(주)제이에스코퍼레이션,194370,2018,11000.0,0.44643661971370097,0.04136087411805577,0.038109310079236666,-0.13609467455621305
(주)제이에스코퍼레이션,194370,2019,12550.0,0.44242969651847996,0.06156546049904478,0.049052264108240866,0.09589041095890405
(주)제이에스티나,26040,2011,2830.0,0.29977322234898,0.06145790615939906,0.057754086206021626,0.006779661016949046
(주)제이에스티나,26040,2012,10100.0,0.3497729958969931,0.09788303391315092,0.07705741756265515,0.04040404040404044
(주)제이에스티나,26040,2013,8380.0,0.3889222316913754,0.10258283799864577,0.0766620816738281,0.06472491909385103
(주)제이에스티나,26040,2014,16700.0,0.39662042898988,0.09291913000998846,0.07018712914277972,0.07294832826747721
(주)제이에스티나,26040,2015,10500.0,0.38195456653584914,0.032309064722283336,0.027207115569293745,0.15297450424929182
(주)제이에스티나,26040,2016,9060.0,0.4303815607598071,0.040986914117208145,0.03006338672527885,1.2063882063882065
(주)제이에스티나,26040,2017,5350.0,0.44571777442369453,-0.04086101282666926,-0.032073503294415114,-0.41536748329621376
(주)제이에스티나,26040,2018,5180.0,0.43610103091811997,0.005288096350307427,0.004785281937307822,0.017142857142857126
(주)제이에스티나,26040,2019,4065.0,0.1584111627138911,-0.3777374582670325,-0.3222496095935271,-0.0674157303370787
(주)제이에스피브이,250300,2013,,,,,
(주)제이에스피브이,250300,2014,,,,,0.0
(주)제이에스피브이,250300,2015,,,,,0.0
(주)제이에스피브이,250300,2016,,,,,0.0
(주)제이에스피브이,250300,2017,,,,,0.07692307692307687
(주)제이에이치코오스,65310,2011,600.0,-0.2438361835518831,-0.3749959120421899,-0.23667186470358884,0.4516129032258065
(주)제이엘케이,322510,2015,,,,,
(주)제이엘케이,322510,2016,,,,,0.0
(주)제이엘케이,322510,2017,,,,,0.0
(주)제이엘케이,322510,2018,,-1.6562487762682476,-0.6575850780763409,-17.074357483556483,0.0
(주)제이엘케이,322510,2019,7390.0,-0.6501156704707532,-0.2741358501711768,-46.21794592522241,0.0
(주)제이오,418550,2011,,,,,0.0
(주)제이오,418550,2012,,,,,0.0
(주)제이오,418550,2013,,,,,0.0
(주)제이오,418550,2014,,,,,0.0
(주)제이오,418550,2015,,,,,0.0
(주)제이오,418550,2016,,,,,0.0
(주)제이오,418550,2017,,,,,0.0
(주)제이오,418550,2018,,,,,0.0
(주)제이오,418550,2019,,,,,0.0
(주)제이와이피엔터테인먼트,35900,2011,2750.0,-2.3738788956616257,0.011171463440352494,0.025138149340976114,0.5
(주)제이와이피엔터테인먼트,35900,2012,5450.0,-2.6532111389034467,-0.401624576309488,-0.6552407669355781,9.666666666666666
(주)제이와이피엔터테인먼트,35900,2013,4500.0,-1.0084557449725091,-0.05476083908645394,-0.1772008799106865,0.515625
(주)제이와이피엔터테인먼트,35900,2014,4165.0,-0.8516650733932177,0.1101839882312066,0.16791184163300898,-0.04123711340206182
(주)제이와이피엔터테인먼트,35900,2015,4580.0,0.0,0.051616994484679914,0.07564201084434295,0.17204301075268824
(주)제이와이피엔터테인먼트,35900,2016,4925.0,0.08047960993360426,0.15093807180324595,0.1774307527611782,0.12844036697247696
(주)제이와이피엔터테인먼트,35900,2017,13750.0,0.18683088626401398,0.16932253139373168,0.20606498332229153,0.2764227642276422
(주)제이와이피엔터테인먼트,35900,2018,30250.0,0.27340632019496186,0.1895241001238092,0.24193926192212734,0.42038216560509545
(주)제이와이피엔터테인먼트,35900,2019,24150.0,0.3237465594815512,0.2069724616924567,0.2767514147074634,-0.017937219730941756
(주)제이웨이,58420,2011,1380.0,-0.9472693208831294,-0.3073109237044084,-0.25690837649674436,0.09259259259259256
(주)제이웨이,58420,2012,1170.0,-1.1326433306688317,-0.2148690747565324,-0.2544685047227144,-0.2033898305084746
(주)제이웨이,58420,2013,1155.0,-1.645635393051053,-0.34214501649398577,-0.33193024299928525,-0.21276595744680848
(주)제이웨이,58420,2014,963.0,-2.078999745786885,-0.43593200009003646,-0.24767885720173294,-0.45945945945945943
(주)제이웨이,58420,2015,3025.0,-1.8041128204033985,0.01758451675792105,0.011333627055248166,0.25
(주)제이웨이,58420,2016,2950.0,-1.6301782341223505,-0.14616720375813327,-0.20364631525679724,0.1200000000000001
(주)제이웨이,58420,2017,2790.0,-2.6986060096113924,-0.5226591104815699,-0.5944078044825052,0.7142857142857142
(주)제이웨이,58420,2018,1340.0,-1.1169502096317323,-0.13843067620241745,-0.22716183735850745,-0.5416666666666667
(주)제이웨이,58420,2019,1530.0,-1.297761954589804,-0.12936443101267028,-0.2390218469825761,-0.2272727272727273
(주)제이콘텐트리,36420,2011,3460.0,-0.022813953222668184,0.06433842952193941,0.12349014808607593,3.3389830508474576
(주)제이콘텐트리,36420,2012,3875.0,0.00031908460013546343,0.057122374603913395,0.07475310118988292,-0.0625
(주)제이콘텐트리,36420,2013,4125.0,-0.03503674080302341,0.027206800436938586,0.03435785421072037,-0.008333333333333304
(주)제이콘텐트리,36420,2014,3435.0,-0.05155327245202606,0.04775434840507263,0.05830034832205409,-0.08403361344537819
(주)제이콘텐트리,36420,2015,5610.0,0.0005553700729981502,0.06635341310661441,0.08650939873503613,-0.23853211009174313
(주)제이콘텐트리,36420,2016,3865.0,0.013330356473300047,0.06373419271718637,0.1046242908106094,3.072289156626506
(주)제이콘텐트리,36420,2017,5460.0,0.014705024312960741,0.03683476903898132,0.058009197810505904,2.1893491124260356
(주)제이콘텐트리,36420,2018,4460.0,0.01516374142430098,0.04086639843878399,0.06563855958097069,-0.04499072356215217
