회사명,거래소코드,회계년도,DOL,DFL
(주)티웨이항공,91810,2018,1.0,1.0
(주)티웨이항공,91810,2019,1.0,1.0
(주)티웨이홀딩스,4870,2011,1.0,1.0
(주)티웨이홀딩스,4870,2012,2.5714897050281715,1.0
(주)티웨이홀딩스,4870,2013,1.0,0.9690135245654059
(주)티웨이홀딩스,4870,2014,0.47560483316872365,1.0
(주)티웨이홀딩스,4870,2015,1.0,1.0
(주)티웨이홀딩스,4870,2016,0.7861336492033214,1.0
(주)티웨이홀딩스,4870,2017,19.15416116210607,1.0
(주)티웨이홀딩스,4870,2018,1.0,1.0
(주)티웨이홀딩스,4870,2019,1.0,1.0
(주)티이씨앤코,8900,2011,6.022144054233958,1.0
(주)티이씨앤코,8900,2012,5.923030114569098,1.0
(주)티이씨앤코,8900,2013,1.0,1.7124469722222417
(주)티이씨앤코,8900,2014,25.106106412245463,1.0
(주)티이씨앤코,8900,2015,3.2243801270300465,1.0
(주)티케이케미칼,104480,2011,3.23184700368739,1.0
(주)티케이케미칼,104480,2012,11.535204443648476,1.0312651200462601
(주)티케이케미칼,104480,2013,251.1933534806205,1.0
(주)티케이케미칼,104480,2014,0.917528330422081,1.0
(주)티케이케미칼,104480,2015,1.0,2.007291615182611
(주)티케이케미칼,104480,2016,6.867590092493641,1.6307350467636281
(주)티케이케미칼,104480,2017,3.834772572205493,1.0233546545754428
(주)티케이케미칼,104480,2018,4.334920533581165,1.0624333795815906
(주)티케이케미칼,104480,2019,3.2087150290426356,1.0
(주)티플랙스,81150,2011,0.2315645312758588,1.0
(주)티플랙스,81150,2012,3.39499312607377,1.0
(주)티플랙스,81150,2013,7.966240419510161,1.0
(주)티플랙스,81150,2014,1.0,1.0
(주)티플랙스,81150,2015,5.596874395417007,1.0
(주)티플랙스,81150,2016,9.902226891446597,1.0
(주)티플랙스,81150,2017,6.242098299149433,1.0
(주)티플랙스,81150,2018,1.0,1.0
(주)티플랙스,81150,2019,0.6836808326304326,1.0
(주)티피씨,130740,2011,1.0,1.0
(주)티피씨,130740,2012,10.43588954433978,1.0
(주)티피씨,130740,2013,384.5315445281489,1.0
(주)티피씨,130740,2014,9.871582130682436,1.0
(주)티피씨,130740,2015,8.272426267965967,1.0
(주)티피씨,130740,2016,2.7391418892280472,1.0
(주)티피씨,130740,2017,13.237519429343859,1.0
(주)티피씨,130740,2018,0.965373850219188,1.0
(주)티피씨,130740,2019,1.0,1.0
(주)티피씨메카트로닉스,48770,2014,,1.0
(주)티피씨메카트로닉스,48770,2015,1.0,1.0
(주)티피씨메카트로닉스,48770,2016,1.0,1.0
(주)티피씨메카트로닉스,48770,2017,1.0,1.0
(주)티피씨메카트로닉스,48770,2018,0.4975816090444274,1.0
(주)티피씨메카트로닉스,48770,2019,58.56302382673723,1.0
(주)파나진,46210,2011,1.0,1.0
(주)파나진,46210,2012,1.0,1.013042515415999
(주)파나진,46210,2013,0.4992846504224658,0.8963653527152087
(주)파나진,46210,2014,1.0,1.1253703598236762
(주)파나진,46210,2015,1.0,1.8598700424299397
(주)파나진,46210,2016,1.8760009673904026,1.0
(주)파나진,46210,2017,51.43606119852868,1.0
(주)파나진,46210,2018,1.0,1.0
(주)파나진,46210,2019,1.0,1.0
(주)파라다이스,34230,2011,1.0,1.0
(주)파라다이스,34230,2012,3.7644864586530837,1.0
(주)파라다이스,34230,2013,1.500780037598108,1.0
(주)파라다이스,34230,2014,1.0,0.9964153560184049
(주)파라다이스,34230,2015,5.2810901051954,0.7708901566979709
(주)파라다이스,34230,2016,0.314174803100347,1.0
(주)파라다이스,34230,2017,43.8359534268455,1.0
(주)파라다이스,34230,2018,0.6020587537681383,1.0
(주)파라다이스,34230,2019,1.0,1.0
(주)파라텍,33540,2011,2.5347344751949485,1.0
(주)파라텍,33540,2012,4.460282910453564,1.0
(주)파라텍,33540,2013,36.41713282243856,1.0
(주)파라텍,33540,2014,0.9636765704805528,1.0
(주)파라텍,33540,2015,1.0,1.0
(주)파라텍,33540,2016,0.43325302901878365,1.0
(주)파라텍,33540,2017,17.567001090143616,1.0
(주)파라텍,33540,2018,3.713045923368758,1.0
(주)파라텍,33540,2019,365.4059462795568,1.0
(주)파루,43200,2011,1.0,1.0
(주)파루,43200,2012,1.0,1.0
(주)파루,43200,2013,15.284946902580824,1.0
(주)파루,43200,2014,1.0,1.0
(주)파루,43200,2015,42.56312696698151,1.0
(주)파루,43200,2016,4.0185208810347275,1.0
(주)파루,43200,2017,13.180179951290315,1.0
(주)파루,43200,2018,1.0,1.0
(주)파루,43200,2019,1.0,1.0
(주)파마리서치,214450,2012,,
(주)파마리서치,214450,2013,,1.0
(주)파마리서치,214450,2014,1.4252868814270236,1.0
(주)파마리서치,214450,2015,0.8921092515902562,1.0
(주)파마리서치,214450,2016,0.3248918655785466,1.0
(주)파마리서치,214450,2017,1.0,1.0
(주)파마리서치,214450,2018,1.0,1.0
(주)파마리서치,214450,2019,1.0442503336298472,1.0
(주)파멥신,208340,2012,,
(주)파멥신,208340,2013,,
(주)파멥신,208340,2014,,1.0
(주)파멥신,208340,2015,1.0,1.0
(주)파멥신,208340,2018,1.0,1.0
(주)파멥신,208340,2019,1.0,1.0
(주)파버나인,177830,2011,,
(주)파버나인,177830,2012,,1.0
(주)파버나인,177830,2013,0.8140744715410441,1.0
(주)파버나인,177830,2014,0.9762925135392148,1.0
(주)파버나인,177830,2015,5.411009574591604,1.0
(주)파버나인,177830,2016,1.0,1.0
(주)파버나인,177830,2017,1.0,1.0
(주)파버나인,177830,2018,94.38686161236976,1.0
(주)파버나인,177830,2019,46.849443499432695,1.0
(주)파브코,101990,2011,5.064377096869865,1.0
(주)파브코,101990,2012,40.54428981740412,1.0
(주)파브코,101990,2013,1.0,1.0
(주)파세코,37070,2011,7.512090452149708,1.0
(주)파세코,37070,2012,32.129576597008096,1.0
(주)파세코,37070,2013,3.9666294825193464,1.0
(주)파세코,37070,2014,1.0,1.0
(주)파세코,37070,2015,0.1543579621011361,1.0
(주)파세코,37070,2016,3.222376049508287,1.0
(주)파세코,37070,2017,1.5325345150456224,1.0
(주)파세코,37070,2018,1.2655903070100631,1.0
(주)파세코,37070,2019,3.9506998274045557,1.0
(주)파수,150900,2011,,1.0
(주)파수,150900,2012,4.980040162685725,1.0
(주)파수,150900,2013,1.0,1.0
(주)파수,150900,2014,2.5027418209507526,1.0
(주)파수,150900,2015,1.0,1.0
(주)파수,150900,2016,100.3298213517186,1.0
(주)파수,150900,2017,1.0,1.0
(주)파수,150900,2018,7.492940539315594,1.0
(주)파수,150900,2019,1.0,1.0
(주)파워넷,37030,2011,,
(주)파워넷,37030,2012,,
(주)파워넷,37030,2013,,
(주)파워넷,37030,2014,,
(주)파워넷,37030,2015,,1.0
(주)파워넷,37030,2016,2.4023665046789486,1.0
(주)파워넷,37030,2017,1.0,1.0
(주)파워넷,37030,2018,7.126453039840843,1.0
(주)파워넷,37030,2019,1.9567868411517892,1.0
(주)파워로직스,47310,2011,1.0,1.0
(주)파워로직스,47310,2012,1.0,1.0
(주)파워로직스,47310,2013,1.0,1.0
(주)파워로직스,47310,2014,9.983932143694396,1.0
(주)파워로직스,47310,2015,1.0,1.0
(주)파워로직스,47310,2016,1.0,1.0
(주)파워로직스,47310,2017,3.0908964399018597,1.0
(주)파워로직스,47310,2018,23.546754060358126,1.0
(주)파워로직스,47310,2019,2.7648853539209495,1.0
(주)파이오링크,170790,2011,3.4154250440063088,1.0
(주)파이오링크,170790,2012,4.5183404501030155,1.0
(주)파이오링크,170790,2013,1.0,1.0
(주)파이오링크,170790,2014,1.0,1.0
(주)파이오링크,170790,2015,55.933845929460375,1.0
(주)파이오링크,170790,2016,1.0,1.0
(주)파이오링크,170790,2017,1.0,1.0
(주)파이오링크,170790,2018,15.932653061406745,1.0
(주)파이오링크,170790,2019,51.082046356467764,1.0
(주)파인디앤씨,49120,2011,1.0,1.0
(주)파인디앤씨,49120,2012,42.16658048474503,1.0
(주)파인디앤씨,49120,2013,80.13811198509819,1.0
(주)파인디앤씨,49120,2014,1.0,1.0
(주)파인디앤씨,49120,2015,4.497931752631242,1.0
(주)파인디앤씨,49120,2016,1.0,1.0
(주)파인디앤씨,49120,2017,1.0,1.0
(주)파인디앤씨,49120,2018,2.1026220665049578,1.0
(주)파인디앤씨,49120,2019,1.0,1.0
(주)파인디지털,38950,2011,1.590326883304801,1.0
(주)파인디지털,38950,2012,3.0295189453847384,1.0
(주)파인디지털,38950,2013,22.94337303003351,1.0
(주)파인디지털,38950,2014,1.0,1.0
(주)파인디지털,38950,2015,6.790531666750309,1.0
(주)파인디지털,38950,2016,12.282589757808827,1.0
(주)파인디지털,38950,2017,840.9616587849407,1.0
(주)파인디지털,38950,2018,1.0,1.0
(주)파인디지털,38950,2019,1.0,1.0
(주)파인테크닉스,106240,2011,5.050487738183116,1.0
(주)파인테크닉스,106240,2012,1.0,1.0
(주)파인테크닉스,106240,2013,9.36586623521315,1.0
(주)파인테크닉스,106240,2014,1.0,1.0
(주)파인테크닉스,106240,2015,1.0,1.0
(주)파인테크닉스,106240,2016,3.5505437384803193,1.0
(주)파인테크닉스,106240,2017,1.0,1.0
(주)파인테크닉스,106240,2018,1.934392900104707,1.0
(주)파인테크닉스,106240,2019,1.0,1.0
(주)파인텍,131760,2011,,
(주)파인텍,131760,2012,,1.0
(주)파인텍,131760,2013,219.68815459553824,1.0
(주)파인텍,131760,2014,0.868402347586666,1.0
(주)파인텍,131760,2015,18.769007316955,1.0
(주)파인텍,131760,2016,13.679261190954318,1.0
(주)파인텍,131760,2017,6.415741371392695,1.0
(주)파인텍,131760,2018,3.8673331065198115,0.11766447089946232
(주)파인텍,131760,2019,1.0,1.0
(주)파커스,65690,2011,7.919060362593478,1.0
(주)파커스,65690,2012,1.0,1.0
(주)파커스,65690,2013,48.26156101441369,1.0
(주)파커스,65690,2014,13.307274183522015,1.0
(주)파커스,65690,2015,1.630048875997595,1.0
(주)파커스,65690,2016,3.19537140689659,1.0
(주)파커스,65690,2017,1.0,1.0
(주)파커스,65690,2018,1.0,1.0
(주)파커스,65690,2019,1.0,1.0
(주)파크시스템스,140860,2011,3.2396106974060954,1.0
(주)파크시스템스,140860,2012,1.0,1.0
(주)파크시스템스,140860,2013,28.430245608005745,1.0
(주)파크시스템스,140860,2014,9.117824457465044,1.0
(주)파크시스템스,140860,2015,1.0,1.0
(주)파크시스템스,140860,2016,0.1485194126906264,1.0
(주)파크시스템스,140860,2017,0.6360484006447249,1.0
(주)파크시스템스,140860,2018,0.8515314959146412,1.0
(주)파크시스템스,140860,2019,2.1401649774648694,1.0
(주)파트론,91700,2011,0.4302844232345327,1.0
(주)파트론,91700,2012,1.844398790855144,1.0
(주)파트론,91700,2013,2.113398683539004,1.0
(주)파트론,91700,2014,1.8417156027306316,1.0
(주)파트론,91700,2015,1.0,1.0
(주)파트론,91700,2016,21.315875976108845,1.0
(주)파트론,91700,2017,8783.82273703362,1.0
(주)파트론,91700,2018,232.0125927056345,1.0
(주)파트론,91700,2019,8.222053403803361,1.0
(주)판타지오,187770,2011,,
(주)판타지오,187770,2012,,
(주)판타지오,187770,2013,,
(주)팜스빌,318010,2012,,
(주)팜스빌,318010,2013,,
(주)팜스빌,318010,2014,,
(주)팜스빌,318010,2015,,
(주)팜스빌,318010,2016,,
(주)팜스빌,318010,2017,,
(주)팜스빌,318010,2018,,1.0
(주)팜스빌,318010,2019,0.9855909960277145,1.0
(주)팜스코,36580,2011,74.50652661804271,1.0
(주)팜스코,36580,2012,1.1563825034706656,1.0
(주)팜스코,36580,2013,1.0,1.0
(주)팜스코,36580,2014,1.3763768824946083,1.0
(주)팜스코,36580,2015,0.5697334806875991,1.006248641716973
(주)팜스코,36580,2016,15.826178004760353,1.0
(주)팜스코,36580,2017,6.10001463798696,1.0
(주)팜스코,36580,2018,122.99180721640722,1.0
(주)팜스코,36580,2019,1.0,1.0
(주)팜스토리,27710,2011,1.0,1.0
(주)팜스토리,27710,2012,1.0,1.0
(주)팜스토리,27710,2013,36.35793705133858,1.0
(주)팜스토리,27710,2014,81.5201698815266,1.0
(주)팜스토리,27710,2015,1.0,1.8969648882058445
(주)팜스토리,27710,2016,1.0,1.0402987932128234
(주)팜스토리,27710,2017,1.0,1.054116952748752
(주)팜스토리,27710,2018,1.0,0.9462061736918496
(주)팜스토리,27710,2019,11.337749887577212,0.9896350349366595
(주)팬스타엔터프라이즈,54300,2011,15.179237495235503,0.36293653745291565
(주)팬스타엔터프라이즈,54300,2012,1.0,1.0
(주)팬스타엔터프라이즈,54300,2013,1.0,1.1335954335044827
(주)팬스타엔터프라이즈,54300,2014,44.21543415291463,1.0
(주)팬스타엔터프라이즈,54300,2015,2.810490588826212,1.0
(주)팬스타엔터프라이즈,54300,2016,21.3989246724341,1.0
(주)팬스타엔터프라이즈,54300,2017,1.0,1.0
(주)팬스타엔터프라이즈,54300,2018,9.923234518455631,1.0
(주)팬스타엔터프라이즈,54300,2019,1.0,1.0
(주)팬엔터테인먼트,68050,2011,1.0,1.0
(주)팬엔터테인먼트,68050,2012,1.0,1.0
(주)팬엔터테인먼트,68050,2013,65.94158368326167,1.0
(주)팬엔터테인먼트,68050,2014,1.0,1.0
(주)팬엔터테인먼트,68050,2015,71.46932205673198,1.0
(주)팬엔터테인먼트,68050,2016,1.0,1.0
(주)팬엔터테인먼트,68050,2017,1.0,1.0
(주)팬엔터테인먼트,68050,2018,0.5609843252309732,1.0
(주)팬엔터테인먼트,68050,2019,1.0,1.0
(주)팬젠,222110,2012,,
(주)팬젠,222110,2013,,1.0
(주)팬젠,222110,2014,9.386152688420788,1.0
(주)팬젠,222110,2015,2.5131376142747044,1.0
(주)팬젠,222110,2016,1.0,1.0
(주)팬젠,222110,2017,0.5915027883671832,1.0
(주)팬젠,222110,2018,1.0,1.0
(주)팬젠,222110,2019,1.0,1.0
(주)퍼시스,16800,2011,0.00019408122832857176,1.0
(주)퍼시스,16800,2012,0.6821980553895107,1.0
(주)퍼시스,16800,2013,13.405995707091954,1.0
(주)퍼시스,16800,2014,14.747510435193938,1.0
(주)퍼시스,16800,2015,1.9651805255122645,1.0
(주)퍼시스,16800,2016,4.596701322117047,1.0
(주)퍼시스,16800,2017,1.0,1.0
(주)퍼시스,16800,2018,11.731892139832489,1.0
(주)퍼시스,16800,2019,7.330811538264918,1.0
(주)펄어비스,263750,2015,,1.0
(주)펄어비스,263750,2018,0.7547330919661253,1.0
(주)펄어비스,263750,2019,0.2360990743980284,1.0
(주)펨트론,168360,2012,,
(주)펨트론,168360,2013,,
(주)펨트론,168360,2014,,
(주)펨트론,168360,2015,,
(주)펨트론,168360,2016,,
(주)펨트론,168360,2017,,
(주)펨트론,168360,2018,,
(주)펨트론,168360,2019,,
(주)펩트론,87010,2011,,
(주)펩트론,87010,2012,,
(주)펩트론,87010,2013,,1.0
(주)펩트론,87010,2014,1.0,1.0
(주)펩트론,87010,2015,1.0,1.0
(주)펩트론,87010,2016,1.4902765661003994,1.0
(주)펩트론,87010,2017,14.318762563345137,1.0
(주)펩트론,87010,2018,1.0,1.0
(주)펩트론,87010,2019,1.0,1.0
(주)평산,89480,2011,3.0820235439066983,1.0
(주)포메탈,119500,2011,1.6300723078323496,1.0
(주)포메탈,119500,2012,0.5462660500873506,1.0
(주)포메탈,119500,2013,1.0,1.0
(주)포메탈,119500,2014,37.73222456592261,1.0
(주)포메탈,119500,2015,1.0,1.0
(주)포메탈,119500,2016,59.99509307378277,1.0
(주)포메탈,119500,2017,1.6985807345777073,1.0
(주)포메탈,119500,2018,1.0,1.0
(주)포메탈,119500,2019,1.0,1.0
(주)포스코아이씨티,22100,2011,2.6433933312716125,1.2244636843807526
(주)포스코아이씨티,22100,2012,1.0,1.2621893477536663
(주)포스코아이씨티,22100,2013,7.564954019419551,1.0
(주)포스코아이씨티,22100,2014,1.0,1.0
(주)포스코아이씨티,22100,2015,10.81963103868454,0.5449351942980154
(주)포스코아이씨티,22100,2016,1.0,0.7878767942333725
(주)포스코아이씨티,22100,2017,4.341805616408356,1.0
(주)포스코아이씨티,22100,2018,73.30599720176585,1.0
(주)포스코아이씨티,22100,2019,1.0,1.0
(주)포스코엠텍,9520,2011,1.748645151396182,1.0
(주)포스코엠텍,9520,2012,1.0,1.0
(주)포스코엠텍,9520,2013,51.71749783520393,1.0
(주)포스코엠텍,9520,2014,1.0,0.3618081850347005
(주)포스코엠텍,9520,2015,3.1033436388808253,1.0
(주)포스코엠텍,9520,2016,4.336703401210431,1.0
(주)포스코엠텍,9520,2017,1.0,0.9766788903700183
(주)포스코엠텍,9520,2018,2.7563405227853517,1.0
(주)포스코엠텍,9520,2019,6.130557868386463,1.0
(주)포스코인터내셔널,47050,2011,1.0,0.4645212446513203
(주)포스코인터내셔널,47050,2012,1.0,0.8437770331120672
(주)포스코인터내셔널,47050,2013,6.985223649800938,1.115839551162415
(주)포스코인터내셔널,47050,2014,0.9779535617268628,1.0
(주)포스코인터내셔널,47050,2015,2.72326906792003,1.0
(주)포스코인터내셔널,47050,2016,1.0,1.0
(주)포스코인터내셔널,47050,2017,0.9901057663084181,1.0
(주)포스코인터내셔널,47050,2018,1.0,1.0
(주)포스코인터내셔널,47050,2019,1.0,1.0
(주)포스코케미칼,3670,2011,1.057280976652645,1.0
(주)포스코케미칼,3670,2012,1.0,1.0
(주)포스코케미칼,3670,2013,1.0,1.0
(주)포스코케미칼,3670,2014,8.501942193748116,1.0
(주)포스코케미칼,3670,2015,5.1340691647305965,1.0
(주)포스코케미칼,3670,2016,1.0,1.0
(주)포스코케미칼,3670,2017,18.775044874295396,1.0
(주)포스코케미칼,3670,2018,1.7784421209953545,1.0
(주)포스코케미칼,3670,2019,1.0,1.0
(주)포스코플랜텍,51310,2011,1.0,1.0
(주)포스코플랜텍,51310,2012,1.0,1.0
(주)포스코플랜텍,51310,2013,1.0,1.0
(주)포스코플랜텍,51310,2014,54.57802779921705,1.0
(주)포스코플랜텍,51310,2015,1.0,1.0
(주)포인트모바일,318020,2012,,
(주)포인트모바일,318020,2013,,
(주)포인트모바일,318020,2014,,
(주)포인트모바일,318020,2015,,
(주)포인트모바일,318020,2016,,
(주)포인트모바일,318020,2017,,
(주)포인트모바일,318020,2018,,1.0
(주)포인트모바일,318020,2019,6.578231853816585,1.0
(주)포인트엔지니어링,176560,2011,,
(주)포인트엔지니어링,176560,2012,,
(주)포인트엔지니어링,176560,2013,,
(주)포인트엔지니어링,176560,2014,,
(주)포인트엔지니어링,176560,2015,,
(주)포인트엔지니어링,176560,2016,,
(주)포인트엔지니어링,256630,2016,,
(주)포인트엔지니어링,256630,2017,,
(주)포인트엔지니어링,176560,2017,,1.0
(주)포인트엔지니어링,256630,2018,,
(주)포인트엔지니어링,176560,2018,2.4673378354323705,1.0
(주)포인트엔지니어링,256630,2019,,1.0
(주)포커스에이치엔에스,331380,2019,,
(주)폴라리스세원,234100,2011,,
(주)폴라리스세원,234100,2012,,
(주)폴라리스세원,234100,2013,,
(주)폴라리스세원,234100,2014,,
(주)폴라리스세원,234100,2015,,1.0
(주)폴라리스세원,234100,2016,2.49203792066696,1.0
(주)폴라리스세원,234100,2017,1.0,1.0
(주)폴라리스세원,234100,2018,1.0,0.9809879859280677
(주)폴라리스세원,234100,2019,3.7040315799213177,1.0
(주)폴라리스오피스,41020,2011,1.0,1.0
(주)폴라리스오피스,41020,2012,1.0,0.7508067233196252
(주)폴라리스오피스,41020,2013,14.118495475875937,1.0
(주)폴라리스오피스,41020,2014,8.955373231615578,1.3440485735296244
(주)폴라리스오피스,41020,2015,1.0,1.0
(주)폴라리스오피스,41020,2016,1.0,1.0
(주)폴라리스오피스,41020,2017,1.0,1.0
(주)폴라리스오피스,41020,2018,1.0,1.0
(주)폴라리스오피스,41020,2019,3.519803931674652,1.0
(주)폴라리스우노,114630,2011,0.21661876964215449,1.0
(주)폴라리스우노,114630,2012,1.0,1.0
(주)폴라리스우노,114630,2013,10.453736917503235,1.0
(주)폴라리스우노,114630,2014,1.0,1.0
(주)폴라리스우노,114630,2015,0.6013447658309338,1.0
(주)폴라리스우노,114630,2016,53.350287647549955,1.0
(주)폴라리스우노,114630,2017,442.05880317464255,1.0
(주)폴라리스우노,114630,2018,20.7372192387711,1.0
(주)폴라리스우노,114630,2019,16.677568189738285,1.0
(주)폴리플러스,65610,2011,1.0,1.0
(주)푸드나무,290720,2017,,1.0
(주)푸드나무,290720,2018,1.0418753971482244,1.0
(주)푸드나무,290720,2019,1.0,1.0
(주)푸드웰,5670,2011,1.0,1.0
(주)푸드웰,5670,2012,10.09420023923448,1.0
(주)푸드웰,5670,2013,1.2135316112133223,1.0
(주)푸드웰,5670,2014,140.9758737253296,1.0
(주)푸드웰,5670,2015,1.0,1.0
(주)푸드웰,5670,2016,2.336003296885692,1.0
(주)푸드웰,5670,2017,4.534539971551768,1.0
(주)푸드웰,5670,2018,14.40803907834739,1.0
(주)푸드웰,5670,2019,30.02377927585795,1.0
(주)푸른기술,94940,2011,1.0,1.0
(주)푸른기술,94940,2012,1.0,1.0
(주)푸른기술,94940,2013,1.0,1.0
(주)푸른기술,94940,2014,3.43380704115132,1.0
(주)푸른기술,94940,2015,7.143248001236363,1.0
(주)푸른기술,94940,2016,1.0,1.0
(주)푸른기술,94940,2017,7.30893856519738,1.0
(주)푸른기술,94940,2018,3.4148881648217673,1.0
(주)푸른기술,94940,2019,8.779721192953298,1.0
(주)풀무원,17810,2011,23.777068440414837,1.0
(주)풀무원,17810,2012,1.0,1.2099790929335783
(주)풀무원,17810,2013,1.0,1.0
(주)풀무원,17810,2014,1.0,1.0
(주)풀무원,17810,2015,1.0,1.0
(주)풀무원,17810,2016,1.0,1.0
(주)풀무원,17810,2017,20.042665938818352,1.0
(주)풀무원,17810,2018,1.0,1.0
(주)풀무원,17810,2019,1.0,1.0
(주)풍산,103140,2011,1.0,1.0
(주)풍산,103140,2012,78.48562292585027,1.0
(주)풍산,103140,2013,1.0,1.0
(주)풍산,103140,2014,1.0,1.0
(주)풍산,103140,2015,4.975714095957558,1.0
(주)풍산,103140,2016,388.4644280787082,1.0
(주)풍산,103140,2017,2.3597567146810303,1.0
(주)풍산,103140,2018,10.156837374875668,1.0
(주)풍산,103140,2019,6.148089112994923,1.0
(주)풍산홀딩스,5810,2011,0.20178149465088138,1.0
(주)풍산홀딩스,5810,2012,1.0,1.0
(주)풍산홀딩스,5810,2013,1.0,1.0
(주)풍산홀딩스,5810,2014,1.0,1.0
(주)풍산홀딩스,5810,2015,53.351335181175976,1.0
(주)풍산홀딩스,5810,2016,7.435411626672575,1.0
(주)풍산홀딩스,5810,2017,1.8534525030963764,1.0
(주)풍산홀딩스,5810,2018,17.23083147373293,1.0
(주)풍산홀딩스,5810,2019,2.339080311617332,1.0
(주)퓨런티어,370090,2019,,1.0
(주)퓨얼셀파워,139170,2011,,1.0
(주)퓨얼셀파워,139170,2012,5.636826752860703,1.0
(주)퓨얼셀파워,139170,2013,4.817312480907769,1.0
(주)퓨쳐켐,220100,2013,,
(주)퓨쳐켐,220100,2014,,1.0
(주)퓨쳐켐,220100,2015,4.98866223028495,1.0
(주)퓨쳐켐,220100,2016,0.9106114231195118,1.0
(주)퓨쳐켐,220100,2017,1.0,1.0
(주)퓨쳐켐,220100,2018,1.921464047016769,1.0
(주)퓨쳐켐,220100,2019,1.0,1.0
(주)프럼파스트,35200,2011,4.334785213383048,1.0
(주)프럼파스트,35200,2012,3.082843201512536,1.0
(주)프럼파스트,35200,2013,14.553503639652309,1.0464374133356626
(주)프럼파스트,35200,2014,2.7892249321321185,1.0
(주)프럼파스트,35200,2015,1.0,1.0
(주)프럼파스트,35200,2016,0.53083292586725,1.0
(주)프럼파스트,35200,2017,4.669204569790568,1.0
(주)프럼파스트,35200,2018,1.7671497207333131,1.098098118144981
(주)프럼파스트,35200,2019,3.4243312664604026,1.0
(주)프렉코,82220,2011,,1.0
(주)프렉코,82220,2012,8.690774023691006,1.0
(주)프렉코,82220,2013,1.0,1.0
(주)프렉코,82220,2014,13.72261808027643,1.0
(주)프로스테믹스,203690,2014,,
(주)프로스테믹스,203690,2015,,1.0
(주)프로스테믹스,203690,2016,33.32424292427589,1.0
(주)프로스테믹스,203690,2017,3.2283103534313264,1.0
(주)프로스테믹스,203690,2018,1.0,1.0
(주)프로스테믹스,203690,2019,1.0,1.0
(주)프로이천,321260,2019,,
(주)프로텍,53610,2011,1.0,0.9991474224493588
(주)프로텍,53610,2012,1.0,1.0
(주)프로텍,53610,2013,2.747615961329035,1.0
(주)프로텍,53610,2014,2.5299710755012463,1.0
(주)프로텍,53610,2015,1.487019068984175,1.0
(주)프로텍,53610,2016,0.5621841348342304,1.0
(주)프로텍,53610,2017,1.8342551014509145,1.0
(주)프로텍,53610,2018,0.04084512805511226,1.0
(주)프로텍,53610,2019,2.815579723549709,1.0
(주)프롬바이오,377220,2016,,
(주)프롬바이오,377220,2017,,
(주)프롬바이오,377220,2018,,
(주)프롬바이오,377220,2019,,
(주)프리엠스,53160,2011,1.0,1.0
(주)프리엠스,53160,2012,2.181837816046276,1.0
(주)프리엠스,53160,2013,1.5425286923206485,1.0
(주)프리엠스,53160,2014,1.348432651771226,1.0
(주)프리엠스,53160,2015,1.115572897349266,1.0
(주)프리엠스,53160,2016,0.16325552287650671,1.0
(주)프리엠스,53160,2017,1.0,1.0
(주)프리엠스,53160,2018,1.0,1.0
(주)프리엠스,53160,2019,2.3641549484827094,1.0
(주)프리젠,60910,2011,2.5242204261608716,1.0
(주)프리젠,60910,2012,1.0,1.0
(주)프리젠,60910,2013,0.9746904767410589,1.0
(주)프리젠,60910,2014,77.55995339764767,1.0
(주)프리젠,60910,2015,6.918490679309979,1.0
(주)플래스크,41590,2011,1.0,1.0
(주)플래스크,41590,2012,0.6165654748801259,1.0
(주)플래스크,41590,2013,3.030365880664284,1.0
(주)플래스크,41590,2014,2.743684916847749,1.0
(주)플래스크,41590,2015,10.088274872703368,1.0
(주)플래스크,41590,2016,2.2758225744430955,1.0
(주)플래스크,41590,2017,0.8762638018553348,1.0906919689318277
(주)플래스크,41590,2018,1.0,1.0
(주)플래스크,41590,2019,1.0,0.9383853226687766
(주)플랜티넷,75130,2011,1.0,1.0
(주)플랜티넷,75130,2012,7.385590850124462,1.0
(주)플랜티넷,75130,2013,1.0,1.0
(주)플랜티넷,75130,2014,4.766558746380412,1.0
(주)플랜티넷,75130,2015,66.27200198715249,1.0
(주)플랜티넷,75130,2016,1.0,1.0
(주)플랜티넷,75130,2017,6.041856992679593,1.0
(주)플랜티넷,75130,2018,1.0,1.0
(주)플랜티넷,75130,2019,57.20993750559498,1.0
(주)플레이그램,9810,2011,1.0,1.0
(주)플레이그램,9810,2012,19.45447492787225,1.0402001560974292
(주)플레이그램,9810,2013,13.061859224418592,1.0
(주)플레이그램,9810,2014,1.0,1.0
(주)플레이그램,9810,2015,1.0,1.123819656376242
(주)플레이그램,9810,2016,5.381500380049242,1.0
(주)플레이그램,9810,2017,5.1510504113180025,0.8685183434348951
(주)플레이그램,9810,2018,1.0,0.9380249053661809
(주)플레이그램,9810,2019,1.0,0.8628300566770775
(주)플레이디,237820,2011,,
(주)플레이디,237820,2012,,1.0
(주)플레이디,237820,2013,1.0,1.0
(주)플레이디,237820,2014,2.6364886252630138,1.0
(주)플레이디,237820,2015,7.156814113848699,1.0
(주)플레이디,237820,2016,5.0519175608453475,1.0
(주)플레이디,237820,2017,3.8836979656400334,1.0
(주)플레이디,237820,2018,6.023046845291521,1.0
(주)플레이디,237820,2019,0.8216315468532513,1.0
(주)플레이위드,23770,2011,1.0,1.0
(주)플레이위드,23770,2012,1.0,1.0
(주)플레이위드,23770,2013,0.2125355427269491,1.0
