,회사명,회계년도,거래소코드,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
18045,제룡산업(주),2014/12,147830,7932320.0
18046,제룡산업(주),2015/12,147830,7932320.0
18047,제룡산업(주),2016/12,147830,10000000.0
18048,제룡산업(주),2017/12,147830,10000000.0
18049,제룡산업(주),2018/12,147830,10000000.0
18050,제룡산업(주),2019/12,147830,10000000.0
18051,제룡전기(주),2010/12,33100,19830800.0
18052,제룡전기(주),2011/12,33100,11898480.0
18053,제룡전기(주),2012/12,33100,11898480.0
18054,제룡전기(주),2013/12,33100,11898480.0
18055,제룡전기(주),2014/12,33100,16062409.0
18056,제룡전기(주),2015/12,33100,16062409.0
18057,제룡전기(주),2016/12,33100,16062409.0
18058,제룡전기(주),2017/12,33100,16062409.0
18059,제룡전기(주),2018/12,33100,16062409.0
18060,제룡전기(주),2019/12,33100,16062409.0
18061,제이더블유생명과학(주),2010/12,234080,
18062,제이더블유생명과학(주),2011/12,234080,
18063,제이더블유생명과학(주),2012/12,234080,
18064,제이더블유생명과학(주),2013/12,234080,
18065,제이더블유생명과학(주),2014/12,234080,
18066,제이더블유생명과학(주),2015/12,234080,
18067,제이더블유생명과학(주),2016/12,234080,7917277.0
18068,제이더블유생명과학(주),2017/12,234080,7917277.0
18069,제이더블유생명과학(주),2018/12,234080,15834554.0
18070,제이더블유생명과학(주),2019/12,234080,15834554.0
18071,제이더블유신약(주),2010/12,67290,34716412.0
18072,제이더블유신약(주),2011/12,67290,34716412.0
18073,제이더블유신약(주),2012/12,67290,35751231.0
18074,제이더블유신약(주),2013/12,67290,36816975.0
18075,제이더블유신약(주),2014/12,67290,37914566.0
18076,제이더블유신약(주),2015/12,67290,39044958.0
18077,제이더블유신약(주),2016/12,67290,39044958.0
18078,제이더블유신약(주),2017/12,67290,40547810.0
18079,제이더블유신약(주),2018/12,67290,41667166.0
18080,제이더블유신약(주),2019/12,67290,41667166.0
18081,제이더블유중외제약(주),2010/12,1060,9794690.0
18082,제이더블유중외제약(주),2011/12,1060,10207565.0
18083,제이더블유중외제약(주),2012/12,1060,11582013.0
18084,제이더블유중외제약(주),2013/12,1060,14004771.0
18085,제이더블유중외제약(주),2014/12,1060,16613295.0
18086,제이더블유중외제약(주),2015/12,1060,18080105.0
18087,제이더블유중외제약(주),2016/12,1060,20784335.0
18088,제이더블유중외제약(주),2017/12,1060,21171945.0
18089,제이더블유중외제약(주),2018/12,1060,21633387.0
18090,제이더블유중외제약(주),2019/12,1060,21636722.0
18091,제이더블유홀딩스(주),2010/12,96760,46194540.0
18092,제이더블유홀딩스(주),2011/12,96760,47565683.0
18093,제이더블유홀딩스(주),2012/12,96760,48977905.0
18094,제이더블유홀딩스(주),2013/12,96760,51402129.0
18095,제이더블유홀딩스(주),2014/12,96760,53947471.0
18096,제이더블유홀딩스(주),2015/12,96760,56619991.0
18097,제이더블유홀딩스(주),2016/12,96760,61308431.0
18098,제이더블유홀딩스(주),2017/12,96760,62020883.0
18099,제이더블유홀딩스(주),2018/12,96760,63258557.0
18100,제이더블유홀딩스(주),2019/12,96760,64520904.0
18101,제이스코홀딩스(주),2010/12,23440,10000000.0
18102,제이스코홀딩스(주),2011/12,23440,10000000.0
18103,제이스코홀딩스(주),2012/12,23440,10000000.0
18104,제이스코홀딩스(주),2013/12,23440,10125622.0
18105,제이스코홀딩스(주),2014/12,23440,14014055.0
18106,제이스코홀딩스(주),2015/12,23440,22014055.0
18107,제이스코홀딩스(주),2016/12,23440,26032185.0
18108,제이스코홀딩스(주),2017/12,23440,26032185.0
18109,제이스코홀딩스(주),2018/12,23440,26032185.0
18110,제이스코홀딩스(주),2019/12,23440,29492393.0
18111,제이씨케미칼(주),2010/12,137950,
18112,제이씨케미칼(주),2011/12,137950,13340000.0
18113,제이씨케미칼(주),2012/12,137950,13340000.0
18114,제이씨케미칼(주),2013/12,137950,13340000.0
18115,제이씨케미칼(주),2014/12,137950,13340000.0
18116,제이씨케미칼(주),2015/12,137950,19343000.0
18117,제이씨케미칼(주),2016/12,137950,19343000.0
18118,제이씨케미칼(주),2017/12,137950,19343000.0
18119,제이씨케미칼(주),2018/12,137950,19453473.0
18120,제이씨케미칼(주),2019/12,137950,22209318.0
18121,제이씨현시스템(주),2010/12,33320,19102432.0
18122,제이씨현시스템(주),2011/12,33320,19114432.0
18123,제이씨현시스템(주),2012/12,33320,19114432.0
18124,제이씨현시스템(주),2013/12,33320,19114432.0
18125,제이씨현시스템(주),2014/12,33320,19114432.0
18126,제이씨현시스템(주),2015/12,33320,19114432.0
18127,제이씨현시스템(주),2016/12,33320,19114432.0
18128,제이씨현시스템(주),2017/12,33320,19114432.0
18129,제이씨현시스템(주),2018/12,33320,19114432.0
18130,제이씨현시스템(주),2019/12,33320,19114432.0
18131,제이앤유글로벌,2010/12,86200,10341260.0
18132,제이앤유글로벌,2011/12,86200,10341260.0
18133,제이앤유글로벌,2012/12,86200,10341260.0
18134,제이앤유글로벌,2013/12,86200,10341260.0
18135,제이앤유글로벌,2014/12,86200,10341260.0
18136,제이앤유글로벌,2015/12,86200,
18137,제이에스전선(주),2010/12,5560,11378640.0
18138,제이에스전선(주),2011/12,5560,11378640.0
18139,제이에스전선(주),2012/12,5560,11378640.0
18140,제이에스전선(주),2013/12,5560,11378640.0
18141,제이엔케이히터(주),2010/12,126880,6000000.0
18142,제이엔케이히터(주),2011/12,126880,8000000.0
18143,제이엔케이히터(주),2012/12,126880,8000000.0
18144,제이엔케이히터(주),2013/12,126880,8000000.0
18145,제이엔케이히터(주),2014/12,126880,8000000.0
18146,제이엔케이히터(주),2015/12,126880,8000000.0
18147,제이엔케이히터(주),2016/12,126880,14823466.0
18148,제이엔케이히터(주),2017/12,126880,14823466.0
18149,제이엔케이히터(주),2018/12,126880,16888964.0
18150,제이엔케이히터(주),2019/12,126880,21686371.0
18151,제이엠아이(주),2010/12,33050,32579342.0
18152,제이엠아이(주),2011/12,33050,32579342.0
18153,제이엠아이(주),2012/12,33050,32579342.0
18154,제이엠아이(주),2013/12,33050,32579342.0
18155,제이엠아이(주),2014/12,33050,32579342.0
18156,제이엠아이(주),2015/12,33050,32579342.0
18157,제이엠아이(주),2016/12,33050,32579342.0
18158,제이엠아이(주),2017/12,33050,32579342.0
18159,제이엠아이(주),2018/12,33050,32579342.0
18160,제이엠아이(주),2019/12,33050,32579342.0
18161,제이엠티(주),2010/12,94970,16748240.0
18162,제이엠티(주),2011/12,94970,16748240.0
18163,제이엠티(주),2012/12,94970,16748240.0
18164,제이엠티(주),2013/12,94970,16748240.0
18165,제이엠티(주),2014/12,94970,16748240.0
18166,제이엠티(주),2015/12,94970,16748240.0
18167,제이엠티(주),2016/12,94970,16748240.0
18168,제이엠티(주),2017/12,94970,16748240.0
18169,제이엠티(주),2018/12,94970,16748240.0
18170,제이엠티(주),2019/12,94970,16748240.0
18171,제이준코스메틱(주),2010/12,25620,29417967.0
18172,제이준코스메틱(주),2011/12,25620,29417967.0
18173,제이준코스메틱(주),2012/12,25620,42346617.0
18174,제이준코스메틱(주),2013/12,25620,9820465.0
18175,제이준코스메틱(주),2014/12,25620,61291605.0
18176,제이준코스메틱(주),2015/12,25620,61879225.0
18177,제이준코스메틱(주),2016/12,25620,53852725.0
18178,제이준코스메틱(주),2017/12,25620,26481470.0
18179,제이준코스메틱(주),2018/12,25620,26524184.0
18180,제이준코스메틱(주),2019/12,25620,28382321.0
18181,제일모직(주),2010/12,1300,50000000.0
18182,제일모직(주),2011/12,1300,52437651.0
18183,제일모직(주),2012/12,1300,52437651.0
18184,제일모직(주),2013/12,1300,52437651.0
18185,제일약품(주),2017/12,271980,10504493.0
18186,제일약품(주),2018/12,271980,14704872.0
18187,제일약품(주),2019/12,271980,14704872.0
18188,제일연마공업(주),2010/12,1560,10000000.0
18189,제일연마공업(주),2011/12,1560,10000000.0
18190,제일연마공업(주),2012/12,1560,10000000.0
18191,제일연마공업(주),2013/12,1560,10000000.0
18192,제일연마공업(주),2014/12,1560,10000000.0
18193,제일연마공업(주),2015/12,1560,10000000.0
18194,제일연마공업(주),2016/12,1560,10000000.0
18195,제일연마공업(주),2017/12,1560,10000000.0
18196,제일연마공업(주),2018/12,1560,10000000.0
18197,제일연마공업(주),2019/12,1560,10000000.0
18198,제일전기공업(주),2010/12,199820,
18199,제일전기공업(주),2011/12,199820,
18200,제일전기공업(주),2012/12,199820,
18201,제일전기공업(주),2013/12,199820,
18202,제일전기공업(주),2014/12,199820,
18203,제일전기공업(주),2015/12,199820,
18204,제일전기공업(주),2016/12,199820,
18205,제일전기공업(주),2017/12,199820,
18206,제일전기공업(주),2018/12,199820,
18207,제일전기공업(주),2019/12,199820,
18208,제일파마홀딩스(주),2010/12,2620,14850000.0
18209,제일파마홀딩스(주),2011/12,2620,14850000.0
18210,제일파마홀딩스(주),2012/12,2620,14850000.0
18211,제일파마홀딩스(주),2013/12,2620,14850000.0
18212,제일파마홀딩스(주),2014/12,2620,14850000.0
18213,제일파마홀딩스(주),2015/12,2620,14850000.0
18214,제일파마홀딩스(주),2016/12,2620,14850000.0
18215,제일파마홀딩스(주),2017/12,2620,4345507.0
18216,제일파마홀딩스(주),2018/12,2620,15973355.0
18217,제일파마홀딩스(주),2019/12,2620,15973355.0
18218,제주맥주(주),2016/12,276730,
18219,제주맥주(주),2017/12,276730,
18220,제주맥주(주),2018/12,276730,
18221,제주맥주(주),2019/12,276730,
18222,조광아이엘아이(주),2010/12,44060,8234140.0
18223,조광아이엘아이(주),2011/12,44060,8234140.0
18224,조광아이엘아이(주),2012/12,44060,8234140.0
18225,조광아이엘아이(주),2013/12,44060,8234140.0
18226,조광아이엘아이(주),2014/12,44060,8289879.0
18227,조광아이엘아이(주),2015/12,44060,8289879.0
18228,조광아이엘아이(주),2016/12,44060,9885656.0
18229,조광아이엘아이(주),2017/12,44060,9885656.0
18230,조광아이엘아이(주),2018/12,44060,9885656.0
18231,조광아이엘아이(주),2019/12,44060,9885656.0
18232,조광페인트(주),2010/12,4910,12800000.0
18233,조광페인트(주),2011/12,4910,12800000.0
18234,조광페인트(주),2012/12,4910,12800000.0
18235,조광페인트(주),2013/12,4910,12800000.0
18236,조광페인트(주),2014/12,4910,12800000.0
18237,조광페인트(주),2015/12,4910,12800000.0
18238,조광페인트(주),2016/12,4910,12800000.0
18239,조광페인트(주),2017/12,4910,12800000.0
18240,조광페인트(주),2018/12,4910,12800000.0
18241,조광페인트(주),2019/12,4910,12800000.0
18242,조광피혁(주),2010/12,4700,6649138.0
18243,조광피혁(주),2011/12,4700,6649138.0
18244,조광피혁(주),2012/12,4700,6649138.0
18245,조광피혁(주),2013/12,4700,6649138.0
18246,조광피혁(주),2014/12,4700,6649138.0
18247,조광피혁(주),2015/12,4700,6649138.0
18248,조광피혁(주),2016/12,4700,6649138.0
18249,조광피혁(주),2017/12,4700,6649138.0
18250,조광피혁(주),2018/12,4700,6649138.0
18251,조광피혁(주),2019/12,4700,6649138.0
18252,조선내화(주),2010/12,480,4000000.0
18253,조선내화(주),2011/12,480,4000000.0
18254,조선내화(주),2012/12,480,4000000.0
18255,조선내화(주),2013/12,480,4000000.0
18256,조선내화(주),2014/12,480,4000000.0
18257,조선내화(주),2015/12,480,4000000.0
18258,조선내화(주),2016/12,480,4000000.0
18259,조선내화(주),2017/12,480,4000000.0
18260,조선내화(주),2018/12,480,4000000.0
18261,조선내화(주),2019/12,480,4000000.0
18262,조선선재(주),2010/12,120030,1257651.0
18263,조선선재(주),2011/12,120030,1257651.0
18264,조선선재(주),2012/12,120030,1257651.0
18265,조선선재(주),2013/12,120030,1257651.0
18266,조선선재(주),2014/12,120030,1257651.0
18267,조선선재(주),2015/12,120030,1257651.0
18268,조선선재(주),2016/12,120030,1257651.0
18269,조선선재(주),2017/12,120030,1257651.0
18270,조선선재(주),2018/12,120030,1257651.0
18271,조선선재(주),2019/12,120030,1257651.0
18272,조아제약(주),2010/12,34940,27212192.0
18273,조아제약(주),2011/12,34940,28310231.0
18274,조아제약(주),2012/12,34940,28310231.0
18275,조아제약(주),2013/12,34940,28310231.0
18276,조아제약(주),2014/12,34940,28310231.0
18277,조아제약(주),2015/12,34940,28310231.0
18278,조아제약(주),2016/12,34940,28310231.0
18279,조아제약(주),2017/12,34940,28310231.0
18280,조아제약(주),2018/12,34940,28310231.0
18281,조아제약(주),2019/12,34940,28310231.0
18282,조일알미늄(주),2010/12,18470,6960000.0
18283,조일알미늄(주),2011/12,18470,6960000.0
18284,조일알미늄(주),2012/12,18470,69600000.0
18285,조일알미늄(주),2013/12,18470,69600000.0
18286,조일알미늄(주),2014/12,18470,69600000.0
18287,조일알미늄(주),2015/12,18470,69600000.0
18288,조일알미늄(주),2016/12,18470,69600000.0
18289,조일알미늄(주),2017/12,18470,69600000.0
18290,조일알미늄(주),2018/12,18470,69600000.0
18291,조일알미늄(주),2019/12,18470,70155555.0
18292,주성엔지니어링(주),2010/12,36930,34616627.0
18293,주성엔지니어링(주),2011/12,36930,34644212.0
18294,주성엔지니어링(주),2012/12,36930,41249212.0
18295,주성엔지니어링(주),2013/12,36930,41249212.0
18296,주성엔지니어링(주),2014/12,36930,48249212.0
18297,주성엔지니어링(주),2015/12,36930,48249212.0
18298,주성엔지니어링(주),2016/12,36930,48249212.0
18299,주성엔지니어링(주),2017/12,36930,48249212.0
18300,주성엔지니어링(주),2018/12,36930,48249212.0
18301,주성엔지니어링(주),2019/12,36930,48249212.0
18302,줌인터넷(주),2015/12,229480,
18303,줌인터넷(주),2016/12,239340,10574513.0
18304,줌인터넷(주),2017/12,239340,10767988.0
18305,줌인터넷(주),2018/12,239340,10808738.0
18306,줌인터넷(주),2019/12,239340,26787117.0
18307,중국고섬공고유한공사,2010/12,950070,
18308,중국고섬공고유한공사,2011/12,950070,
18309,중국고섬공고유한공사,2012/12,950070,
18310,중국원양자원유한공사,2010/12,900050,
18311,중국원양자원유한공사,2011/12,900050,
18312,중국원양자원유한공사,2012/12,900050,
18313,중국원양자원유한공사,2013/12,900050,
18314,중국원양자원유한공사,2014/12,900050,94092702.0
18315,중국원양자원유한공사,2015/12,900050,
18316,중국원양자원유한공사,2016/12,900050,127859369.0
18317,지나인제약(주),2010/12,78650,6093603.0
18318,지나인제약(주),2011/12,78650,6209603.0
18319,지나인제약(주),2012/12,78650,7569979.0
18320,지나인제약(주),2013/12,78650,7569979.0
18321,지나인제약(주),2014/12,78650,8622744.0
18322,지나인제약(주),2015/12,78650,9902839.0
18323,지나인제약(주),2016/12,78650,13825348.0
18324,지나인제약(주),2017/12,78650,30071471.0
18325,지나인제약(주),2018/12,78650,30071471.0
18326,지나인제약(주),2019/12,78650,42713111.0
18327,지니언스(주),2012/12,263860,
18328,지니언스(주),2013/12,263860,
18329,지니언스(주),2014/12,263860,
18330,지니언스(주),2015/12,263860,
18331,지니언스(주),2016/12,263860,
18332,지니언스(주),2017/12,263860,4854900.0
18333,지니언스(주),2018/12,263860,9444600.0
18334,지니언스(주),2019/12,263860,9444600.0
18335,지더블유바이텍(주),2010/12,36180,16143968.0
18336,지더블유바이텍(주),2011/12,36180,16480054.0
18337,지더블유바이텍(주),2012/12,36180,16480054.0
18338,지더블유바이텍(주),2013/12,36180,17600341.0
18339,지더블유바이텍(주),2014/12,36180,17600341.0
18340,지더블유바이텍(주),2015/12,36180,17600341.0
18341,지더블유바이텍(주),2016/12,36180,17600341.0
18342,지더블유바이텍(주),2017/12,36180,17600341.0
18343,지더블유바이텍(주),2018/12,36180,17600341.0
18344,지더블유바이텍(주),2019/12,36180,17600341.0
18345,지에스건설(주),2010/12,6360,51000000.0
18346,지에스건설(주),2011/12,6360,51000000.0
18347,지에스건설(주),2012/12,6360,51000000.0
18348,지에스건설(주),2013/12,6360,51000000.0
18349,지에스건설(주),2014/12,6360,71000000.0
18350,지에스건설(주),2015/12,6360,71000000.0
18351,지에스건설(주),2016/12,6360,71000000.0
18352,지에스건설(주),2017/12,6360,71675237.0
18353,지에스건설(주),2018/12,6360,79435797.0
18354,지에스건설(주),2019/12,6360,80097804.0
18355,지에이치신소재(주),2010/12,130500,
18356,지에이치신소재(주),2011/12,130500,
18357,지에이치신소재(주),2012/12,130500,
18358,지에이치신소재(주),2013/12,130500,7000000.0
18359,지에이치신소재(주),2014/12,130500,7000000.0
18360,지에이치신소재(주),2015/12,130500,7000000.0
18361,지에이치신소재(주),2016/12,130500,7000000.0
18362,지에이치신소재(주),2017/12,130500,11000000.0
18363,지에이치신소재(주),2018/12,130500,11000000.0
18364,지에이치신소재(주),2019/12,130500,11000000.0
18365,지엔원에너지(주),2017/12,270520,4602000.0
18366,지엔원에너지(주),2018/12,270520,4602000.0
18367,지엔원에너지(주),2019/12,270520,4602000.0
18368,지엘팜텍(주),2014/12,204840,4500000.0
18369,지엘팜텍(주),2015/12,204840,4500000.0
18370,지엘팜텍(주),2016/12,204840,30218713.0
18371,지엘팜텍(주),2017/12,204840,31718713.0
18372,지엘팜텍(주),2018/12,204840,35784323.0
18373,지엘팜텍(주),2019/12,204840,35784323.0
18374,지엠비코리아(주),2010/12,13870,
18375,지엠비코리아(주),2011/12,13870,
18376,지엠비코리아(주),2012/12,13870,19072280.0
18377,지엠비코리아(주),2013/12,13870,19072280.0
18378,지엠비코리아(주),2014/12,13870,19072280.0
18379,지엠비코리아(주),2015/12,13870,19072280.0
18380,지엠비코리아(주),2016/12,13870,19072280.0
18381,지엠비코리아(주),2017/12,13870,19072280.0
18382,지엠비코리아(주),2018/12,13870,19072280.0
18383,지엠비코리아(주),2019/12,13870,19072280.0
18384,진양산업(주),2010/12,3780,10000000.0
18385,진양산업(주),2011/12,3780,10000000.0
18386,진양산업(주),2012/12,3780,10000000.0
18387,진양산업(주),2013/12,3780,13000000.0
18388,진양산업(주),2014/12,3780,13000000.0
18389,진양산업(주),2015/12,3780,13000000.0
18390,진양산업(주),2016/12,3780,13000000.0
18391,진양산업(주),2017/12,3780,13000000.0
18392,진양산업(주),2018/12,3780,13000000.0
18393,진양산업(주),2019/12,3780,13000000.0
18394,진양제약(주),2010/12,7370,12000000.0
18395,진양제약(주),2011/12,7370,12000000.0
18396,진양제약(주),2012/12,7370,12000000.0
18397,진양제약(주),2013/12,7370,12000000.0
18398,진양제약(주),2014/12,7370,12000000.0
18399,진양제약(주),2015/12,7370,12000000.0
18400,진양제약(주),2016/12,7370,12000000.0
18401,진양제약(주),2017/12,7370,12000000.0
18402,진양제약(주),2018/12,7370,12000000.0
18403,진양제약(주),2019/12,7370,12000000.0
18404,진양폴리우레탄(주),2010/12,10640,10000000.0
18405,진양폴리우레탄(주),2011/12,10640,10000000.0
18406,진양폴리우레탄(주),2012/12,10640,10000000.0
18407,진양폴리우레탄(주),2013/12,10640,10000000.0
18408,진양폴리우레탄(주),2014/12,10640,10000000.0
18409,진양폴리우레탄(주),2015/12,10640,10000000.0
18410,진양폴리우레탄(주),2016/12,10640,10000000.0
18411,진양폴리우레탄(주),2017/12,10640,10000000.0
18412,진양폴리우레탄(주),2018/12,10640,10000000.0
18413,진양폴리우레탄(주),2019/12,10640,10000000.0
18414,진양화학(주),2010/12,51630,12000000.0
18415,진양화학(주),2011/12,51630,12000000.0
18416,진양화학(주),2012/12,51630,12000000.0
18417,진양화학(주),2013/12,51630,12000000.0
18418,진양화학(주),2014/12,51630,12000000.0
18419,진양화학(주),2015/12,51630,12000000.0
18420,진양화학(주),2016/12,51630,12000000.0
18421,진양화학(주),2017/12,51630,12000000.0
18422,진양화학(주),2018/12,51630,12000000.0
18423,진양화학(주),2019/12,51630,12000000.0
18424,진원생명과학(주),2010/12,11000,41105450.0
18425,진원생명과학(주),2011/12,11000,51105450.0
18426,진원생명과학(주),2012/12,11000,51105450.0
18427,진원생명과학(주),2013/12,11000,55794482.0
18428,진원생명과학(주),2014/12,11000,77925486.0
18429,진원생명과학(주),2015/12,11000,16088063.0
18430,진원생명과학(주),2016/12,11000,16150563.0
18431,진원생명과학(주),2017/12,11000,21174063.0
18432,진원생명과학(주),2018/12,11000,21174063.0
18433,진원생명과학(주),2019/12,11000,21926157.0
18434,진흥기업(주),2010/12,2780,650792014.0
18435,진흥기업(주),2011/12,2780,650792014.0
18436,진흥기업(주),2012/12,2780,450277825.0
18437,진흥기업(주),2013/12,2780,94650215.0
18438,진흥기업(주),2014/12,2780,124650215.0
18439,진흥기업(주),2015/12,2780,153714215.0
18440,진흥기업(주),2016/12,2780,153714215.0
18441,진흥기업(주),2017/12,2780,146505108.0
18442,진흥기업(주),2018/12,2780,146623771.0
18443,진흥기업(주),2019/12,2780,146623771.0
18444,차이나크리스탈신소재홀딩스,2014/12,900250,
18445,차이나크리스탈신소재홀딩스,2015/12,900250,
18446,차이나크리스탈신소재홀딩스,2016/12,900250,61622771.0
18447,차이나크리스탈신소재홀딩스,2017/12,900250,67783852.0
18448,차이나크리스탈신소재홀딩스,2018/12,900250,67783852.0
18449,차이나크리스탈신소재홀딩스,2019/12,900250,67783852.0
18450,차이나하오란리사이클링유한공사,2010/12,900090,
18451,차이나하오란리사이클링유한공사,2011/12,900090,
18452,차이나하오란리사이클링유한공사,2012/12,900090,
18453,차이나하오란리사이클링유한공사,2013/12,900090,
18454,차이나하오란리사이클링유한공사,2014/12,900090,54000000.0
18455,차이나하오란리사이클링유한공사,2015/12,900090,
18456,차이나하오란리사이클링유한공사,2016/12,900090,54000000.0
18457,차이나하오란리사이클링유한공사,2017/12,900090,94000000.0
18458,참엔지니어링(주),2010/12,9310,31832113.0
18459,참엔지니어링(주),2011/12,9310,32639841.0
18460,참엔지니어링(주),2012/12,9310,32639841.0
18461,참엔지니어링(주),2013/12,9310,32639841.0
18462,참엔지니어링(주),2014/12,9310,32639841.0
18463,참엔지니어링(주),2015/12,9310,40409849.0
18464,참엔지니어링(주),2016/12,9310,49189958.0
18465,참엔지니어링(주),2017/12,9310,49189958.0
18466,참엔지니어링(주),2018/12,9310,49189958.0
18467,참엔지니어링(주),2019/12,9310,52437510.0
18468,참좋은여행(주),2010/12,94850,14000000.0
18469,참좋은여행(주),2011/12,94850,14000000.0
18470,참좋은여행(주),2012/12,94850,14000000.0
18471,참좋은여행(주),2013/12,94850,14000000.0
18472,참좋은여행(주),2014/12,94850,14000000.0
18473,참좋은여행(주),2015/12,94850,14000000.0
18474,참좋은여행(주),2016/12,94850,14000000.0
18475,참좋은여행(주),2017/12,94850,14000000.0
18476,참좋은여행(주),2018/12,94850,14000000.0
18477,참좋은여행(주),2019/12,94850,14000000.0
18478,카페24(주),2010/12,42000,
18479,카페24(주),2011/12,42000,
18480,카페24(주),2012/12,42000,
18481,카페24(주),2013/12,42000,
18482,카페24(주),2014/12,42000,
18483,카페24(주),2015/12,42000,
18484,카페24(주),2016/12,42000,
18485,카페24(주),2017/12,42000,7940614.0
18486,카페24(주),2018/12,42000,9430597.0
18487,카페24(주),2019/12,42000,9430597.0
18488,커머스마이너 (주),2014/12,223310,
18489,커머스마이너 (주),2015/12,223310,6627400.0
18490,커머스마이너 (주),2016/12,223310,6627400.0
18491,커머스마이너 (주),2017/12,223310,79442511.0
18492,커머스마이너 (주),2018/12,223310,113011196.0
18493,커머스마이너 (주),2019/12,223310,131207916.0
18494,컨버즈(주),2010/12,109070,8899539.0
18495,컨버즈(주),2011/12,109070,8899539.0
18496,컨버즈(주),2012/12,109070,4475152.0
18497,컨버즈(주),2013/12,109070,13425450.0
18498,컨버즈(주),2014/12,109070,19877062.0
18499,컨버즈(주),2015/12,109070,37773517.0
18500,컨버즈(주),2016/12,109070,64275865.0
18501,컨버즈(주),2017/12,109070,8991545.0
18502,컨버즈(주),2018/12,109070,12020900.0
18503,컨버즈(주),2019/12,109070,30782409.0
18504,컬러레이홀딩스,2016/12,900310,
18505,컬러레이홀딩스,2017/12,900310,54000000.0
18506,컬러레이홀딩스,2018/12,900310,54000000.0
18507,컬러레이홀딩스,2019/12,900310,54000000.0
18508,케이디켐(주),2010/12,221980,
18509,케이디켐(주),2011/12,221980,
18510,케이디켐(주),2012/12,221980,
18511,케이디켐(주),2013/12,221980,
18512,케이디켐(주),2014/12,221980,
18513,케이디켐(주),2015/12,221980,4034800.0
18514,케이디켐(주),2016/12,221980,4034800.0
18515,케이디켐(주),2017/12,221980,4034800.0
18516,케이디켐(주),2018/12,221980,4034800.0
18517,케이디켐(주),2019/12,221980,4034800.0
18518,케이만금세기차륜집단유한공사,2015/12,900280,
18519,케이만금세기차륜집단유한공사,2016/12,900280,29800000.0
18520,케이만금세기차륜집단유한공사,2017/12,900280,29800000.0
18521,케이만금세기차륜집단유한공사,2018/12,900280,93400000.0
18522,케이만금세기차륜집단유한공사,2019/12,900280,158780000.0
18523,케이비아이동국실업(주),2010/12,1620,26334520.0
18524,케이비아이동국실업(주),2011/12,1620,26334520.0
18525,케이비아이동국실업(주),2012/12,1620,26334520.0
18526,케이비아이동국실업(주),2013/12,1620,26334520.0
18527,케이비아이동국실업(주),2014/12,1620,26334520.0
18528,케이비아이동국실업(주),2015/12,1620,26334520.0
18529,케이비아이동국실업(주),2016/12,1620,26334520.0
18530,케이비아이동국실업(주),2017/12,1620,53312072.0
18531,케이비아이동국실업(주),2018/12,1620,53312072.0
18532,케이비아이동국실업(주),2019/12,1620,66042072.0
18533,케이비아이메탈(주),2010/12,24840,54683982.0
18534,케이비아이메탈(주),2011/12,24840,100295075.0
18535,케이비아이메탈(주),2012/12,24840,101207480.0
18536,케이비아이메탈(주),2013/12,24840,101207480.0
18537,케이비아이메탈(주),2014/12,24840,106207480.0
18538,케이비아이메탈(주),2015/12,24840,106207480.0
18539,케이비아이메탈(주),2016/12,24840,21241496.0
18540,케이비아이메탈(주),2017/12,24840,31241496.0
18541,케이비아이메탈(주),2018/12,24840,31241496.0
18542,케이비아이메탈(주),2019/12,24840,32950848.0
18543,케이씨그린홀딩스(주),2010/12,9440,22434980.0
18544,케이씨그린홀딩스(주),2011/12,9440,22434980.0
18545,케이씨그린홀딩스(주),2012/12,9440,22434980.0
18546,케이씨그린홀딩스(주),2013/12,9440,22434980.0
18547,케이씨그린홀딩스(주),2014/12,9440,22434980.0
18548,케이씨그린홀딩스(주),2015/12,9440,22434980.0
18549,케이씨그린홀딩스(주),2016/12,9440,22434980.0
18550,케이씨그린홀딩스(주),2017/12,9440,22434980.0
18551,케이씨그린홀딩스(주),2018/12,9440,22434980.0
18552,케이씨그린홀딩스(주),2019/12,9440,22434980.0
18553,케이씨코트렐(주),2010/12,119650,6120000.0
18554,케이씨코트렐(주),2011/12,119650,6120000.0
18555,케이씨코트렐(주),2012/12,119650,10000000.0
18556,케이씨코트렐(주),2013/12,119650,10000000.0
18557,케이씨코트렐(주),2014/12,119650,10000000.0
18558,케이씨코트렐(주),2015/12,119650,10000000.0
18559,케이씨코트렐(주),2016/12,119650,13000000.0
18560,케이씨코트렐(주),2017/12,119650,13000000.0
18561,케이씨코트렐(주),2018/12,119650,13000000.0
18562,케이씨코트렐(주),2019/12,119650,13000000.0
18563,케이알모터스(주),2010/12,40,119341379.0
18564,케이알모터스(주),2011/12,40,119341379.0
18565,케이알모터스(주),2012/12,40,119341379.0
18566,케이알모터스(주),2013/12,40,119341379.0
18567,케이알모터스(주),2014/12,40,119341379.0
18568,케이알모터스(주),2015/12,40,175307764.0
18569,케이알모터스(주),2016/12,40,176129474.0
18570,케이알모터스(주),2017/12,40,119759667.0
18571,케이알모터스(주),2018/12,40,189444075.0
18572,케이알모터스(주),2019/12,40,189444075.0
18573,케이에이치건설(주),2015/12,226360,5315000.0
18574,케이에이치건설(주),2016/12,226360,5315000.0
18575,케이에이치건설(주),2017/12,226360,25322574.0
18576,케이에이치건설(주),2018/12,226360,27022574.0
18577,케이에이치건설(주),2019/12,226360,29352025.0
