회사명,거래소코드,회계년도,영업활동으로 인한 현금흐름,금융비용부담률,고정비율,R&D비율,채무부담비율
(주)인디에프,14990,2017,1934728.0,0.4839067070669721,12.055377986181803,0.0,48.678970292411265
(주)인디에프,14990,2018,3386905.0,0.4845701922167785,12.092223224853717,0.0,40.94232711662526
(주)인디에프,14990,2019,10308705.0,1.0394895200986207,14.889383817166493,0.0,34.09413665039711
(주)인바디,41830,2011,5496463.0,0.004644999276476409,17.828730228256244,13.97794030909777,17.683908085183262
(주)인바디,41830,2012,4355328.0,0.0,17.23716366578913,6.888930510880793,0.0
(주)인바디,41830,2013,6994673.0,0.0,31.789132373315525,7.369004846301544,2.695648059909298
(주)인바디,41830,2014,10259231.0,0.0,28.09456227892928,6.9317680742229175,2.938798974102648
(주)인바디,41830,2015,11178515.0,0.0,30.07465639302086,7.080904814737387,1.4744118499368424
(주)인바디,41830,2016,18238320.0,0.0,30.252693654965817,6.73353531446636,4.1501020824120785
(주)인바디,41830,2017,18576147.0,0.0,29.896551063399983,7.775022320022797,3.0797521669550156
(주)인바디,41830,2018,17704892.0,0.12298635536753724,57.10197485630513,5.2298969554438575,1.2141110171253686
(주)인바디,41830,2019,24206001.0,0.12019246992159861,50.06485116678142,4.478740508390501,4.821996404548251
(주)인바이오젠,101140,2011,-5582068.0,1.8307466873761287,1.1075720121646693,0.24955482078408125,31.730639981410853
(주)인바이오젠,101140,2012,369980.0,1.0478550053710056,0.814021955150689,0.12565291178520463,13.978319705608167
(주)인바이오젠,101140,2013,-1132493.0,2.256199253812468,2.9492848988177465,0.10982428365670553,22.72007656103121
(주)인바이오젠,101140,2014,-695947.0,2.252628861930039,2.4149204789737357,0.17463682579778958,14.451822458144761
(주)인바이오젠,101140,2015,-10958170.0,1.0182074634931948,2.346179981281331,0.0,74.85719468486239
(주)인바이오젠,101140,2016,344747.0,1.1037513827099479,2.1706889015388477,0.0,98.65876294208856
(주)인바이오젠,101140,2017,-426439.0,0.8136744561726185,0.5392338190779362,0.0,73.21930242414922
(주)인바이오젠,101140,2018,-1698857.0,0.0,0.11346357320841378,0.0,24.720222305698115
(주)인바이오젠,101140,2019,-3827875.0,43.515433013486295,0.42016636099883997,0.0,20.334784076857
(주)인산가,62580,2011,,,,,
(주)인산가,62580,2012,,,,,
(주)인산가,62580,2013,,,,,
(주)인산가,62580,2014,,,,,
(주)인산가,62580,2015,,,,,
(주)인산가,62580,2016,2593719.0,1.2478497311750985,117.62157755360431,0.49451527519336147,11.39793445876113
(주)인산가,277410,2017,3548685.0,1.4485211977511065,73.93237125236192,0.4345781980033241,9.087257034331103
(주)인산가,62580,2017,4388231.0,1.7955385539481001,98.11801891997239,0.43595701610719867,7.274827464403398
(주)인산가,277410,2018,2763656.0,1.7890493168233041,61.64083693590703,0.5217819407740599,7.695519987815952
(주)인산가,277410,2019,3794400.0,0.26882288948668553,64.62687698236137,0.5541434600767909,3.576587051466787
(주)인성정보,33230,2011,2067433.0,1.1213964399148166,35.01225399811949,0.14357371823771126,175.3110635626634
(주)인성정보,33230,2012,-7721615.0,1.2159058194392578,30.895769428882662,0.21788426702938862,164.15179546973468
(주)인성정보,33230,2013,2327437.0,1.0247936939910602,24.704657261787588,0.3786833414163022,154.78663934608073
(주)인성정보,33230,2014,-3498266.0,0.8736408455607174,26.303230807979634,0.4317737878098177,161.9528306415772
(주)인성정보,33230,2015,-12254258.0,0.9671496516734508,36.350561211149284,0.3052455886856099,151.75100346225713
(주)인성정보,33230,2016,14415253.0,0.9446805020527906,36.19008661710053,0.3608326934003287,182.87061699948376
(주)인성정보,33230,2017,3328272.0,1.028246232244575,29.499979559587914,0.3810372635852942,159.5549015525818
(주)인성정보,33230,2018,-10272246.0,1.0475459683379804,28.999308050888605,0.3787583238859907,128.2237116494946
(주)인성정보,33230,2019,-488641.0,1.0500873637268893,34.25988825472604,0.4531231137708858,147.0601581551446
(주)인스코비,6490,2011,-7605258.0,1.8293528148715112,27.305743095389534,0.0,47.84281328723393
(주)인스코비,6490,2012,-3823826.0,1.8123977806975393,29.534070695658787,0.43123880745994414,33.423422277618094
(주)인스코비,6490,2013,-6376014.0,1.240835748761348,10.154359933285644,2.7898588565743383,17.450968491074974
(주)인스코비,6490,2014,-8268463.0,0.4233450475171813,4.984493175481879,3.0962805952922547,8.835256965110217
(주)인스코비,6490,2015,-5487498.0,6.631027253668763,3.1393251388533336,1.9684798999595423,76.4330760162142
(주)인스코비,6490,2016,-285501.0,3.9164024567121034,2.437652835023897,3.3511554478920282,92.12413754063274
(주)인스코비,6490,2017,1475493.0,0.2774373988946607,1.7901683555076935,1.8008595604405937,132.48857108521398
(주)인스코비,6490,2018,2730880.0,2.0809087744603207,1.5280611087197336,2.747799538679912,74.58905837643141
(주)인스코비,6490,2019,14529578.0,2.547423407824669,6.576255437339322,1.7958914248340156,183.7085780937857
(주)인스프리트,73130,2011,-3767556.0,1.6838127213705656,285.2894972039178,6.4277425150616585,1423.71941796287
(주)인지디스플레이,37330,2011,22100412.0,0.5119955405178039,84.765199008476,0.010165936343034592,368.15503398434475
(주)인지디스플레이,37330,2012,36838339.0,0.6262182803223095,72.6778530305608,0.0033059156847935014,376.2878962113296
(주)인지디스플레이,37330,2013,7601071.0,0.0,81.67949769651847,0.005756273080877975,176.46000541232564
(주)인지디스플레이,37330,2014,17879932.0,0.0,75.61929167694157,0.0032258613924748517,122.69457629951329
(주)인지디스플레이,37330,2015,10551902.0,0.0,64.2497992012986,0.0011490542854861983,114.34142181340654
(주)인지디스플레이,37330,2016,27922472.0,0.31440903920485463,67.04957070147816,0.0005953715853993473,185.48678721213201
(주)인지디스플레이,37330,2017,31472897.0,0.2648279487733108,74.2355838047588,0.0036937757053422922,219.9364817977818
(주)인지디스플레이,37330,2018,19394689.0,0.3559406177364415,66.73648218288996,0.0010668533649687497,228.3468967641334
(주)인지디스플레이,37330,2019,41729009.0,0.626919611681913,119.0785801250999,0.01783278591436392,240.23483836956586
(주)인지소프트,100030,2011,2101979.0,0.01737803898706184,1.3429703284557613,8.49877884859219,
(주)인지소프트,100030,2012,3764158.0,0.007824517643839887,0.8708548024589124,7.78043389386176,30219.61722488038
(주)인지소프트,100030,2013,5278730.0,0.11215125276210977,0.7898580560457841,7.215101970182339,34707.81563126253
(주)인지소프트,100030,2014,525629.0,0.0366383510382051,0.6929145701855651,12.370152445296611,71005.0505050505
(주)인지소프트,100030,2015,-308364.0,0.00041944080152340904,0.754297662318779,11.59021192945565,inf
(주)인지소프트,100030,2016,2861672.0,0.0007675545310234363,0.4794397806913295,9.12750511541561,inf
(주)인지소프트,100030,2017,1579772.0,0.0,0.5823366507918283,12.360851028622651,inf
(주)인지소프트,100030,2018,3246432.0,0.0002932516920622632,0.5689246994249799,12.0659060369445,inf
(주)인지소프트,100030,2019,8067999.0,0.0,0.3804081860699813,6.3324121966963105,inf
(주)인콘,83640,2011,992911.0,0.4745475470177194,51.06169196972744,2.9148027259712714,55.80781028780118
(주)인콘,83640,2012,6124065.0,0.3172656905906018,46.146881263125536,3.4743923343302687,64.29830168302854
(주)인콘,83640,2013,4254699.0,0.5272385809721379,39.09447815479045,4.361740309578368,76.88672727775167
(주)인콘,83640,2014,7010239.0,0.7299328884654815,31.095874173533804,4.6201474296192115,53.638132552197995
(주)인콘,83640,2015,1784579.0,0.003266206323813525,20.8531119308691,4.539594253439922,71.15882023350359
(주)인콘,83640,2016,482151.0,0.0008554775828190201,20.583637940163875,4.621876831992093,46.88432144647224
(주)인콘,83640,2017,4674927.0,0.2879546154352308,13.943956442175121,2.7440630931317505,89.24990310974991
(주)인콘,83640,2018,-127838.0,4.820709045962618,13.019173942070145,4.009286793247541,114.48230318442032
(주)인콘,83640,2019,-2197066.0,8.836526325627512,11.81716020808371,4.301169892438163,101.60448314474606
(주)인터로조,119610,2011,7004097.0,0.0,55.29590053240292,4.767278596722284,9.688559180068355
(주)인터로조,119610,2012,4826706.0,0.6668398816188633,68.25948915357102,5.229064360615708,6.5359437214634415
(주)인터로조,119610,2013,4598294.0,0.8465842928590791,58.57908216969584,4.210575317218971,5.4728007163041825
(주)인터로조,119610,2014,8182445.0,0.6889790598029307,54.719837691430016,3.932644906708671,6.633564727560157
(주)인터로조,119610,2015,17050683.0,0.4514662111668337,52.51456286553281,3.5700776611275473,7.250097251278308
(주)인터로조,119610,2016,15127876.0,0.20505743123390852,43.73643752815893,3.453903718647248,7.5078255885724365
(주)인터로조,119610,2017,11291268.0,0.08834231817214014,39.85007249225387,4.36434743686647,7.504150020076563
(주)인터로조,119610,2018,9194566.0,0.10484066285264529,40.520744935609216,5.0963618679729805,6.2632199250502065
(주)인터로조,119610,2019,23527892.0,0.9076580644659483,45.58597852124272,4.124623954396611,4.304082211554938
(주)인터플렉스,51370,2011,48147874.0,0.801579653473981,62.35086551722928,0.0,172.54863829053963
(주)인터플렉스,51370,2012,-26403094.0,0.7021699545207505,107.13988806341217,0.0,180.85887096794997
(주)인터플렉스,51370,2013,122188679.0,0.7507282178495087,81.75688122843397,0.0,171.8678833737877
(주)인터플렉스,51370,2014,-13516338.0,0.6527473389887444,73.06679699842576,0.0,260.55378095112417
(주)인터플렉스,51370,2015,3472177.0,0.6836005424437156,64.82844147288228,0.0,108.50750368241657
(주)인터플렉스,51370,2016,6428473.0,0.6547961173478074,60.99887739689933,0.0,88.15935222540998
(주)인터플렉스,51370,2017,67042414.0,0.40114864911711107,55.02315330231312,0.0,92.38843125977588
(주)인터플렉스,51370,2018,-36892526.0,0.7055203280385096,70.78148939030577,0.0,110.54867544897905
(주)인터플렉스,51370,2019,14501864.0,0.37287052313259544,67.74692575861437,0.0,333.78482880496006
(주)인텍플러스,64290,2011,5437649.0,1.0121163347163105,39.836468317912335,8.401213075814194,27.20715006778363
(주)인텍플러스,64290,2012,3140542.0,1.7214827841481581,35.14226429300611,12.718158207943839,56.05180472696738
(주)인텍플러스,64290,2013,-4060407.0,5.239694422106594,44.772532915412974,22.20940217592127,16.751660397773723
(주)인텍플러스,64290,2014,-6047674.0,7.001730689543317,58.95195812076567,24.153476506990494,33.895478543095535
(주)인텍플러스,64290,2015,2263828.0,2.0153097520179344,56.02816275283428,9.509488454571322,10.993916888403414
(주)인텍플러스,64290,2016,-6250920.0,1.396786548790793,64.97094209611288,12.379297743846978,19.176076860734995
(주)인텍플러스,64290,2017,1096140.0,0.9854290105521551,52.77664329570082,8.824632524349576,31.321817929831823
(주)인텍플러스,64290,2018,-5732524.0,1.5191722046331322,56.79209791838373,17.217458800620918,27.408633908852288
(주)인텍플러스,64290,2019,1682522.0,0.7439533420697126,43.00821182358636,8.168066429905755,40.92366928501341
(주)인텔리안테크놀로지스,189300,2011,,,,,
(주)인텔리안테크놀로지스,189300,2012,,,,,
(주)인텔리안테크놀로지스,189300,2013,,,,,
(주)인텔리안테크놀로지스,189300,2014,1124015.0,2.057623825489238,57.6971923389301,5.621027195969687,54.35018696719469
(주)인텔리안테크놀로지스,189300,2015,11638112.0,1.3603933505657388,50.14459941690221,4.061266895315515,34.70722428213316
(주)인텔리안테크놀로지스,189300,2016,798240.0,0.5273797792073132,22.95569899455881,2.5750148282659273,42.19868136178355
(주)인텔리안테크놀로지스,189300,2017,-2693642.0,0.4199425971987543,26.884766640617975,2.9770314143545464,49.13560781419482
(주)인텔리안테크놀로지스,189300,2018,13234742.0,0.7636910055054841,25.082701422211372,4.83076443467233,38.08125959262725
(주)인텔리안테크놀로지스,189300,2019,19113613.0,0.9653072086652595,37.48733869054325,7.8525226840285605,28.70969679366706
(주)인트로메딕,150840,2011,-924902.0,16.4768636909853,-5.364902769544743,4.706481404582693,19.566540615127835
(주)인트로메딕,150840,2012,999157.0,9.808130462323245,45.25995362201133,7.0547321113071115,5.105812688017717
(주)인트로메딕,150840,2013,287683.0,0.9327056253681292,1.432058939680719,5.430944028325141,10.642128072635284
(주)인트로메딕,150840,2014,-431707.0,0.10861753321859569,1.5181117371314687,9.084839935134724,6.283561690893919
(주)인트로메딕,150840,2015,1038588.0,1.215246165528303,1.3176453845450942,15.1458847469578,3.1323657338391513
(주)인트로메딕,150840,2016,-2472714.0,9.443516510003839,4.849458865741029,14.860859851822822,9.382214221384482
(주)인트로메딕,150840,2017,1412682.0,9.77967811062092,5.779249236298689,12.61720542442144,20.574512979724897
(주)인트로메딕,150840,2018,-4810124.0,20.333448926422435,5.7835968335342285,12.20522243094697,4.942654627374128
(주)인트로메딕,150840,2019,-2921664.0,26.14336477268856,16.970461739092944,9.87996366122547,9.234701239666869
(주)인트론바이오테크놀로지,48530,2011,175785.0,5.328899141026255,34.15633976819619,4.537011164203465,52.43595336294417
(주)인트론바이오테크놀로지,48530,2012,-331014.0,6.710679168872756,28.416227938291133,4.835372722263707,16.091161684720902
(주)인트론바이오테크놀로지,48530,2013,-191857.0,2.7337178077091284,19.287816686742623,4.530353435933855,59.96630591494135
(주)인트론바이오테크놀로지,48530,2014,638861.0,6.833729143325032,15.543091405217105,3.673277705513759,26.980870797874918
(주)인트론바이오테크놀로지,48530,2015,1699151.0,3.9556576990671894,19.266976642308258,3.619229079356496,58.688446770792204
(주)인트론바이오테크놀로지,48530,2016,-1962504.0,0.9399486082384318,15.774883315223445,4.148103829475691,19.788375293038428
(주)인트론바이오테크놀로지,48530,2017,-5467555.0,1.2397774504883525,26.14671610571574,31.931516603370643,26.9228663757341
(주)인트론바이오테크놀로지,48530,2018,4200498.0,0.7415764692771334,19.381682309093552,17.778310759837392,11.052284252839572
(주)인트론바이오테크놀로지,48530,2019,-812482.0,11.466131861396914,10.689438862912214,26.984237843790126,19.58115097685136
(주)인팩,23810,2011,21609526.0,0.270664889231366,91.82939326610835,0.0,179.69611741864531
(주)인팩,23810,2012,8241881.0,0.5223067278902619,88.04857705736055,0.0,207.25566322556253
(주)인팩,23810,2013,13378278.0,0.33232677826956497,65.71289593474164,0.0,195.3041009409475
(주)인팩,23810,2014,9899201.0,0.1470129888398931,56.788635208618096,0.0,126.19589677025012
(주)인팩,23810,2015,13295834.0,0.16186834011957194,53.196683282715476,0.0,159.30102359058688
(주)인팩,23810,2016,15031805.0,0.15586764378938306,53.59868504109352,0.0,151.4048059015581
(주)인팩,23810,2017,-778292.0,0.37118982194825656,113.50814302580538,0.9761478210251218,131.10770794119603
(주)인팩,23810,2018,3376298.0,0.6391267859086014,110.59931027592908,0.7334365552957326,118.78005855117183
(주)인팩,23810,2019,17264215.0,0.7400096857650088,123.11133869218227,0.8369599059022678,119.1209112872412
(주)인포마크,175140,2011,,,,,
(주)인포마크,175140,2012,,,,,
(주)인포마크,175140,2013,-281082.0,2.358737906842736,14.975176961190067,0.9234421267670286,30.067271536261124
(주)인포마크,175140,2014,6019709.0,1.296959124105959,11.858740548787134,2.4605845997392772,11.534685995980032
(주)인포마크,175140,2015,-2837875.0,1.2126820107133192,6.968303628219616,2.1048045292276734,6.446861220623491
(주)인포마크,175140,2016,5334220.0,0.6665428116320108,6.7991052279835635,3.2767923791079885,12.264193773330998
(주)인포마크,175140,2017,-2818263.0,1.5213617237663435,16.785074904323718,5.406413219704386,18.629460641976923
(주)인포마크,175140,2018,441915.0,1.2276085310791929,14.29645505236477,1.9220965661497145,9.40242507281493
(주)인포마크,175140,2019,-7067311.0,2.1700101069572106,27.21670550368163,3.683966627765804,23.949970851759524
(주)인포바인,115310,2011,8860454.0,0.0,0.8239218655900075,0.0,inf
(주)인포바인,115310,2012,8724575.0,0.0,0.6589433688337748,0.0,inf
(주)인포바인,115310,2013,10383393.0,1.355647192870252,0.42428353626680165,0.0,inf
(주)인포바인,115310,2014,9459149.0,3.391945937019475,0.2550091552736808,0.0,inf
(주)인포바인,115310,2015,9997861.0,0.44153555922901483,0.1807304337130539,0.0,inf
(주)인포바인,115310,2016,9806485.0,0.030702467008558682,0.7594701985210282,0.0,inf
(주)인포바인,115310,2017,10506156.0,0.025125966063189294,0.8376628621150172,7.840646343208438,inf
(주)인포바인,115310,2018,8520203.0,0.0015057991038866106,0.8702995603471906,7.050077348703478,inf
(주)인포바인,115310,2019,7815220.0,0.13253205046682615,3.7252443191858804,9.44013150634417,inf
(주)인포피아,36220,2011,8836687.0,1.356573990686941,45.17835741559365,5.843539522287995,38.88296813476699
(주)인포피아,36220,2012,4832335.0,0.48526758677455917,43.52032313958667,7.332265603357578,57.38694572249611
(주)인포피아,36220,2013,-848236.0,2.8707068863683007,71.32973477665003,12.08671778838821,42.35664517654745
(주)인포피아,36220,2014,-1332972.0,2.535407517088542,91.2628430679672,13.380491312715554,68.22100013414997
(주)인포피아,36220,2015,671802.0,2.4146078693071624,67.41505546279974,11.460240520795145,42.923376934581604
(주)인프라웨어테크놀러지,247300,2014,,,,,
(주)인프라웨어테크놀러지,247300,2015,,,,,
(주)인프라웨어테크놀러지,247300,2016,,,,,
(주)인프라웨어테크놀러지,247300,2017,,,,,
(주)인프라웨어테크놀러지,247300,2018,,,,,
(주)인피니트헬스케어,71200,2011,4942565.0,1.025967413465199,31.940726201708603,3.3473779054916553,156.42286573148147
(주)인피니트헬스케어,71200,2012,2774759.0,0.8804551274535293,35.52854050646807,4.657260105553921,138.23668257541192
(주)인피니트헬스케어,71200,2013,7490239.0,0.8061034563620433,21.296927196921708,10.162918112663647,79.8304974597155
(주)인피니트헬스케어,71200,2014,3077567.0,0.507156123863246,14.560134361803643,8.193671189566576,49.773500834669235
(주)인피니트헬스케어,71200,2015,6885299.0,0.43941777294773576,11.492567462625226,4.93303603071356,57.866789378894154
(주)인피니트헬스케어,71200,2016,5744385.0,0.32287619726082595,9.95925911335366,6.045598708422481,110.48014185087855
(주)인피니트헬스케어,71200,2017,6492545.0,0.2829383629798019,12.104985697477387,7.071083231005337,392.8990242669888
(주)인피니트헬스케어,71200,2018,6646927.0,0.15648835443258013,10.46102246687349,10.544720994896878,416.494716986693
(주)인피니트헬스케어,71200,2019,14904248.0,0.19435812865804172,26.772781903216252,9.164347164842,244.41625516690348
(주)일승,333430,2019,,,,,
(주)일신바이오베이스,68330,2011,-2083.0,1.2411905941198813,66.62706911221244,4.04734035346457,52.615789039619024
(주)일신바이오베이스,68330,2012,1486028.0,1.182292452411408,60.715326354319465,3.0748776756681586,29.041351605440692
(주)일신바이오베이스,68330,2013,-177179.0,0.8942866879555833,56.423491787097824,5.0662020590620385,15.832564583662096
(주)일신바이오베이스,68330,2014,3325792.0,0.22400726480309216,49.94866363282854,4.525348047839026,30.251474209426938
(주)일신바이오베이스,68330,2015,270215.0,0.16577342515052249,47.39172695322666,4.540305980614791,27.92467284233973
(주)일신바이오베이스,68330,2016,3008679.0,0.03228212057896097,34.339454308444004,3.958984338005781,18.22386628135749
(주)일신바이오베이스,68330,2017,2114743.0,0.0,32.23949029558619,3.5430173850642315,19.98025133364153
(주)일신바이오베이스,68330,2018,4877223.0,0.0,31.897280116625225,3.0661505927264048,20.920276063223593
(주)일신바이오베이스,68330,2019,5548191.0,0.0,27.52338241424211,2.9836025866818416,22.217249320449568
(주)일신석재,7110,2011,-3411014.0,0.7182339142856036,73.20729067641656,0.0,43.85395840533422
(주)일신석재,7110,2012,2443441.0,0.9165484537651363,72.08441025812536,0.0,16.47294452276411
(주)일신석재,7110,2013,1202465.0,1.0847692191980634,75.75370757535698,0.0,13.265887292634234
(주)일신석재,7110,2014,2643805.0,1.3836595106255354,77.64883233257096,0.0,12.591648390623355
(주)일신석재,7110,2015,-1328162.0,1.065676412596252,81.85038676921558,0.0,23.33138252761892
(주)일신석재,7110,2016,-566876.0,0.9393448735432894,74.36877397564407,0.0,34.4671127022111
(주)일신석재,7110,2017,-808805.0,0.7854245608704983,73.33432287917385,0.0,26.761466352308627
(주)일신석재,7110,2018,530502.0,0.8241370370843751,70.49500511774455,0.0,35.88485781177441
(주)일신석재,7110,2019,211536.0,0.6780531285811662,71.0330236665615,0.0,44.66427406822769
(주)일야,58450,2011,-363440.0,0.10388893413089684,101.14129794162447,0.003312784889378088,929.5353356672557
(주)일야,58450,2012,-8370227.0,0.6930971001591989,163.66362186300424,1.0826095840124026,891.4513545037419
(주)일야,58450,2013,4627488.0,0.4602988391853833,163.13079576098403,0.14926177454098996,593.0744385926504
(주)일야,58450,2014,8278565.0,0.37457655494113345,134.9024423824325,1.0013285181654865,595.2363275903544
(주)일야,58450,2015,3009289.0,0.262089693510149,90.12269052427824,1.398400617508025,555.4270295257497
(주)일야,58450,2016,7024067.0,0.10103519632874464,103.40850314803146,1.0668908591315276,740.862844116358
(주)일야,58450,2017,-6708379.0,0.25015452259894616,104.88360472628324,0.5719293030574575,150.03216929096405
(주)일야,58450,2018,-7870810.0,0.8849006159574717,152.0118126497669,0.5375003654969108,32.44407070949886
(주)일야,58450,2019,-1733470.0,2.362111193386927,177.20871741004126,0.7541915448748621,112.49943386288514
(주)일지테크,19540,2011,-7689184.0,1.3519322813055343,119.89884282975984,0.0,195.94056129732334
(주)일지테크,19540,2012,-21460528.0,2.8077668691595554,169.49522777450485,0.0,206.0135141122468
(주)일지테크,19540,2013,35915305.0,2.216921896948707,162.61338008129889,0.0,288.6878961443962
(주)일지테크,19540,2014,48705666.0,1.7569743669693823,169.4541381541055,0.0,264.38637442324017
(주)일지테크,19540,2015,27705955.0,1.674956918213352,223.7154465749262,0.0,289.83240745080917
(주)일지테크,19540,2016,36303852.0,1.554254475505794,201.4016606296113,0.0,285.94368699495493
(주)일지테크,19540,2017,57800246.0,2.3610856419850426,175.01221089171523,0.0,327.9780262749532
(주)일지테크,19540,2018,53329200.0,2.4506674647602615,181.78186234186347,0.0,182.38660686658207
(주)일지테크,19540,2019,31621003.0,3.1030327925089267,175.7307284899204,0.0,174.7257755566147
(주)일진파워,94820,2011,-1771949.0,0.37571935564622594,71.09002930029189,0.0,90.4018194028647
(주)일진파워,94820,2012,-2745339.0,1.038640648424161,77.91274168043506,0.0,135.56150765786137
(주)일진파워,94820,2013,9927920.0,0.9716585859843708,75.98689634756984,0.0,89.6782803472313
(주)일진파워,94820,2014,10221612.0,0.8462812473216776,68.82267406194399,0.0,62.63743578203989
(주)일진파워,94820,2015,7121830.0,0.43492811561268196,74.61004639793167,0.0,115.29201224798895
(주)일진파워,94820,2016,25050544.0,0.33838308412768686,62.71255885134022,0.0,119201.84965966262
(주)일진파워,94820,2017,19304116.0,0.19901337114071083,51.30161379986533,0.0,111674.4894939331
(주)일진파워,94820,2018,14514154.0,0.025849239791472984,44.81752128663283,0.0,96744.99852027227
(주)일진파워,94820,2019,18605829.0,0.03611796679829269,44.114599592006584,0.0,inf
(주)잇츠한불,226320,2011,,,,,
(주)잇츠한불,226320,2012,,,,,
(주)잇츠한불,226320,2013,13635290.0,1.9092038402336987e-05,34.281318828457216,0.0,152.83756253158143
(주)잇츠한불,226320,2014,121137384.0,0.0,9.618815531668323,0.0,353.9382084434693
(주)잇츠한불,226320,2015,69256086.0,0.0,2.7644327969209104,0.0,127.04301510097125
(주)잇츠한불,226320,2016,21300854.0,0.0,2.8240896084489835,0.0,49.84488752663061
(주)잇츠한불,226320,2017,28794290.0,0.4192295936952183,9.516286841081447,1.90565846374974,84.77637653162395
(주)잇츠한불,226320,2018,3870030.0,0.0,10.269787689537244,1.7299569362980212,25.621687303738454
(주)잇츠한불,226320,2019,19791190.0,0.519952125820544,9.971061783133791,3.266467763651468,30.639234006256476
(주)잉크테크,49550,2011,-1348501.0,3.633686922930051,132.81385446782562,8.549315239588843,74.81114587398358
(주)잉크테크,49550,2012,-5469476.0,3.840698823202245,105.67234644406238,5.469578443170723,59.83076462103731
(주)잉크테크,49550,2013,7750770.0,3.4334133291896505,122.68123555903733,5.11678012383342,35.62953633000079
(주)잉크테크,49550,2014,6105506.0,3.099281440345998,168.34991866022224,6.899005387659135,48.70288975798328
(주)잉크테크,49550,2015,2436189.0,3.5390904495740583,286.14544583617396,5.702742101084461,61.601643109448375
(주)잉크테크,49550,2016,5036686.0,3.609445189352762,250.82243061324593,6.755634771846593,65.01970931768508
(주)잉크테크,49550,2017,-4602897.0,4.615220269844774,141.99427573504923,9.248392766249077,61.22023457395945
(주)잉크테크,49550,2018,-3681014.0,2.9026484644753565,153.07309344736427,7.924683904714304,48.456135300300716
(주)잉크테크,49550,2019,2298965.0,3.4547914733249883,160.95386451170782,6.663456913404149,42.96838595953832
(주)자람테크놀로지,389020,2018,,,,,
(주)자람테크놀로지,389020,2019,,,,,
(주)자비스,230400,2011,,,,,
(주)자비스,230400,2012,,,,,
(주)자비스,230400,2013,,,,,
(주)자비스,230400,2014,,,,,
(주)자비스,230400,2015,,,,,
(주)자비스,230400,2016,,,,,
(주)자비스,254120,2016,,,,,
(주)자비스,254120,2017,,,,,
(주)자비스,230400,2017,,,,,
(주)자비스,230400,2018,394375.0,3.6739607127371494,148.08731525746285,6.539680549256981,19.756379057366782
(주)자비스,254120,2018,,,,,
(주)자비스,254120,2019,178776.0,3.139558378119926,17.72407351038609,4.049114011218888,29.397797512045763
(주)자연과환경,43910,2011,-5383641.0,7.116888247376811,67.44915040274438,0.3668643563916882,59.88209451733143
(주)자연과환경,43910,2012,-5876663.0,3.717888167835062,58.39297162414443,0.07281114812405065,113.83356719685709
(주)자연과환경,43910,2013,441377.0,3.3545389428433365,68.97165044965689,0.2426881337898405,54.99428776277979
(주)자연과환경,43910,2014,-1727694.0,3.78377783219246,86.99113470566735,0.4059131976919008,62.001126102266134
(주)자연과환경,43910,2015,-8037130.0,5.294158726177897,91.39664632303351,3.6841319189043014,69.03916847306196
(주)자연과환경,43910,2016,-4678098.0,3.712006073393761,109.90438594020493,3.1579670540135654,132.18674364941066
(주)자연과환경,43910,2017,-3942421.0,3.877271967101147,66.84553518237446,1.9323437954871188,154.59802495551983
(주)자연과환경,43910,2018,-1287184.0,1.9834881037474967,67.97633935614702,1.0933902351113234,147.2764334748783
(주)자연과환경,43910,2019,1169045.0,1.6673170988611208,62.09787208135922,3.0907938694439885,192.3987833917313
(주)자유투어,46840,2011,-7298972.0,12.400184295746623,110.33242344523258,0.0,0.0
(주)자유투어,46840,2012,-7577409.0,17.363690593792253,75.99741249569927,0.0,0.0
(주)자이언트스텝,289220,2017,1946143.0,0.01299244943091906,24.505916351195417,1.6521794605893758,1479.6819303537154
(주)자이언트스텝,289220,2018,-1969233.0,0.047860923831063336,25.309738992411912,4.008120439216993,260.7507836770267
(주)자이언트스텝,289220,2019,199477.0,1.8185976144751175,31.78490321556665,3.481944028810155,484.76818659783964
(주)장원테크,174880,2011,,,,,
(주)장원테크,174880,2012,7038950.0,0.41156716801851023,171.92532835124376,1.0625029050400272,136.31582480232834
(주)장원테크,174880,2013,5422956.0,0.6004875302052933,105.82854767748273,1.5642814387718493,101.07749207116039
(주)장원테크,174880,2014,-15602883.0,0.8554192518431248,206.3253828816952,1.6049704249459906,141.34916363219477
(주)장원테크,174880,2015,35643923.0,0.6252069099326774,108.99906758526747,0.5748092136952895,92.65743879689741
(주)장원테크,174880,2016,8902726.0,0.8085824887114696,83.16557910618077,0.8502821528766471,97.50669941714234
(주)장원테크,174880,2017,7123483.0,0.8980775310495129,86.95686764797482,0.920735282215079,142.8905808945264
(주)장원테크,174880,2018,10746233.0,0.6139891209887146,80.56808230131097,0.525274799690269,98.57712348077227
(주)장원테크,174880,2019,6932796.0,2.0714220180908183,76.48312904453887,0.5318189116336866,46.66789297192997
(주)저스템,417840,2018,,,,,
(주)저스템,417840,2019,,,,,
(주)정다운,224090,2011,,,,,
(주)정다운,224090,2012,,,,,
(주)정다운,224090,2013,4423654.0,1.7013270793591588,176.5179831704425,0.0,50.629960675710336
(주)정다운,224090,2014,6691828.0,3.5320624376366454,163.2352101662481,0.0,113.49140643267629
(주)정다운,208140,2014,6449008.0,3.3880830510504527,147.43404362293754,0.0,14.350273782086756
